source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
PT,NKK,2020-01-01,2020,1,7,868.0,0.76,332,2736.0,2.39,284,111,1145,1145.0,221.0,63.0,0.29,0.248,0.0969,0,1158,1,1158.0,0,4,2287.0,2288.0,4575.0,12.0,6.0,6.0,7,19.083333333333336,9.75,9.333333333333334,2401.0,2322.0,4723.0,0,0.0,28,0.0,0.0,5.882819904154667,60.10000045597553,0.14000000059604645,0.0,17.930297332745727,88.56,5.4397419004510805,5.959561871572507,54.30000028014183,0.07000000029802322,0.0,17.417380669745064,85.32,5.455059243386151,1,0.0323,8.0,22.0,0.263,0,1,0.2534,0,0.248,0.0969,0.0,0.0,0.0,0.00087336247,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,0.07570795714855194,0.14441056549549103
ZVB,ZLW,2020-01-01,2020,1,8,1410.0,1.56,737,3699.0,4.08,636,113,906,906.0,569.0,67.0,0.8135,0.702,0.1247,0,884,1,884.0,0,4,1832.0,1831.0,3663.0,16.0,8.0,8.0,6,21.333333333333332,10.666666666666666,10.666666666666666,4279.0,4285.0,8564.0,0,0.0,24,0.0,0.0,6.0643711369459625,52.90000043064356,0.0,0.0,17.269859496143557,86.03999,5.740715213200097,6.115916829338418,49.400000400841236,0.07000000029802322,0.0,17.64792811486029,86.03999,5.7392367294398685,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.702,0.1247,0.0011037528,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,0.1180872991681099,0.11545935273170471
CL,GDM,2022-01-01,2022,1,8,1597.0,0.7,661,3625.0,1.58,492,149,2296,2296.0,419.0,73.0,0.2879,0.2143,0.0649,2,2623,1,2623.0,0,4,4958.0,4958.0,9916.0,17.0,8.5,8.5,7,22.25,9.0,13.25,4973.0,4958.16,9931.16,0,0.0,28,0.0,0.0,4.771666732471516,46.00000066310167,2.02999996393919,0.0,15.643823425295533,76.67999,4.599153280418406,4.778166650278714,46.00000066310167,2.02999996393919,0.0,15.643823425295533,76.67999,4.605653202501676,1,0.0323,10.0,21.0,0.263,0,1,0.2534,0,0.2143,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.07279859483242035,0.0684342011809349
RSN,WDN,2019-01-01,2019,1,8,1736.0,1.86,720,1955.0,2.1,330,106,932,932.0,298.0,32.0,0.7725,0.3541,0.1137,0,0,12,0.0,1,4,0.0,0.0,0.0,15.0,7.5,7.5,4,13.0,6.5,6.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,2.739795581067121,57.900000393390656,5.040000036358833,0.001814516088474662,16.453366821812047,83.520004,2.868626252805654,2.632967738554843,54.40000061690807,5.1800000593066216,0.0017607526488161536,16.29212781242145,79.92,2.747618264764027,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3541,0.1137,0.0010729614,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,0.1142473891377449,0.119758240878582
RSN,WDN,2022-01-01,2022,1,8,509.0,0.55,225,1357.0,1.48,144,49,919,919.0,116.0,28.0,0.2448,0.1567,0.0533,0,953,1,953.0,0,4,1955.0,1955.0,3910.0,15.0,7.5,7.5,4,13.0,6.5,6.5,1955.0,1187.0,3142.0,0,0.0,16,0.0,0.0,4.618962246741879,61.700000293552876,3.1499999091029167,0.0,15.867045625403364,71.64,4.45901601857716,4.525508107427227,56.00000051409006,0.9100000187754631,0.0,15.66191940806726,70.92,4.325104879495758,1,0.0323,10.0,21.0,0.263,0,0,0.2534,0,0.1567,0.0533,0.0010881393,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,0.13083642721176147,0.08985081315040588
ZZS,KZ,2020-01-01,2020,1,1,1464.0,0.78,708,9572.0,5.12,561,330,1869,1869.0,289.0,272.0,0.3788,0.3002,0.1766,0,1882,1,1882.0,0,4,3757.0,3757.0,7514.0,4.0,2.0,2.0,4,3.0,1.5,1.5,3757.0,3757.0,7514.0,0,0.0,16,0.0,0.0,6.467473122791978,59.80000048875809,0.0,0.0,18.764196314598603,74.159996,5.832930108552338,6.460973166757994,59.80000048875809,0.0,0.0,18.764196314598603,74.159996,5.826430213387295,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3002,0.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.08202194422483444,0.08728158473968506
ED,DB,2021-01-01,2021,1,29,731.0,0.78,330,2590.0,2.76,161,94,939,939.0,88.0,73.0,0.3514,0.1715,0.1001,2,962,1,962.0,0,7,4492.0,5345.0,9837.0,33.16666666666667,17.666666666666668,15.5,10,30.0,15.0,15.0,7399.0,7357.0,14756.0,1,0.125,70,0.9102392266268373,0.3333333333333333,2.8271774434414443,89.50000108033419,2.5900000408291817,0.004072580554132019,15.308019233246645,105.12,2.809368316154246,3.098744629842219,89.6000006198883,3.010000042617321,0.0012499999720603228,15.96638942261537,108.36,3.182481208285417,1,0.0323,10.0,20.0,0.263,0,0,0.2534,0,0.1715,0.1001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.07825712859630585,0.052666667848825455
ASDL,ASS,2020-01-01,2020,1,3,3829.0,1.12,1576,9833.0,2.88,1284,377,3420,3420.0,1118.0,166.0,0.4608,0.3754,0.1102,3,3520,1,3520.0,0,4,7111.0,7105.0,14216.0,15.0,7.5,7.5,12,24.666666666666668,12.333333333333334,12.333333333333334,26350.0,19261.0,45611.0,0,0.0,48,0.0,0.0,6.3721748845231145,57.700000628829,0.07000000029802322,0.0,18.600103096295427,75.96,5.841529719291195,6.368150676876026,58.10000070184469,0.07000000029802322,0.0,18.355306832219966,74.520004,5.762102273923736,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3754,0.1102,0.021052632,0.0,0.0,0.00029239766,0.021,0.0,0.0,0.0,0.979,1,0.49999999999999994,0.8660254037844387,0.07233385741710663,0.1040220558643341
MAS,UTZL,2023-01-01,2023,1,5,465.0,0.32,169,2309.0,1.61,237,83,1434,1434.0,186.0,51.0,0.1179,0.1653,0.0579,17,1990,1,1990.0,0,4,3952.0,2829.0,6781.0,10.0,5.0,5.0,4,7.0,3.5,3.5,3939.0,3792.0,7731.0,0,0.0,16,0.0,0.0,5.528349595104334,116.00000056624413,8.81999983638525,0.003091397780364239,19.631860269974638,74.88,5.309263575681916,5.438317072249808,115.40000004321337,7.9099999368190765,0.003252688099339765,18.48668041096259,73.799995,5.244567085678379,1,0.0323,9.0,22.0,0.263,0,0,0.2534,0,0.1653,0.0579,0.0,0.0,0.0,0.0027894003,0.0,0.0,0.0,0.003,0.997,1,0.49999999999999994,0.8660254037844387,0.16641943156719208,0.0920102447271347
WF,OTB,2021-01-01,2021,1,4,590.0,0.71,334,400.0,0.48,134,26,833,833.0,132.0,2.0,0.401,0.1609,0.0312,9,889,1,889.0,0,3,1834.0,889.0,2723.0,10.5,6.5,4.0,3,8.0,4.0,4.0,1838.0,945.0,2783.0,0,0.0,9,0.0,0.0,2.7400295810864095,92.09999993443489,3.5,0.004811827849436511,15.261889649815457,103.32,2.896750014951272,2.7010295780235403,92.09999993443489,3.5,0.004811827849436511,15.261889649815457,103.32,2.857749988304912,1,0.0323,10.0,20.0,0.263,0,0,0.2534,0,0.1609,0.0312,0.0012004802,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,0.05367264151573181,0.06476563960313797
BDG,APN,2024-01-01,2024,1,8,2493.0,1.02,526,9230.0,3.77,679,396,2450,2450.0,466.0,213.0,0.2147,0.2771,0.1616,5,2576,1,2576.0,0,4,4091.0,4059.0,8150.0,19.0,9.5,9.5,4,22.0,11.0,11.0,4086.0,4131.0,8217.0,0,0.0,16,0.0,0.0,3.820908581262194,60.90000047534704,3.9900000542402267,0.0,19.452662866923117,87.479996,3.6294435302386443,3.946005462969263,64.5000005736947,3.7800000086426735,0.0,18.562307714935272,89.27999,3.8323629385020626,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.2771,0.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.15270203351974487,0.21965061128139496
HFD,NVP,2023-01-01,2023,1,5,1833.0,1.01,751,6846.0,3.79,803,262,1806,1806.0,648.0,155.0,0.4158,0.4446,0.1451,10,2508,1,2508.0,0,5,5198.0,8357.0,13555.0,16.333333333333336,11.333333333333334,5.0,4,16.0,8.0,8.0,4969.0,4969.0,9938.0,0,0.0,20,0.0,0.0,5.777822574825898,127.80000057071447,9.099999755620956,0.0010215053535116616,19.788710436513348,77.76,5.5790322588215915,5.784322581088711,127.80000057071447,9.099999755620956,0.0006854838556459834,19.788710436513348,77.76,5.585532246598152,1,0.0323,9.0,22.0,0.263,1,1,0.2534,1,0.4446,0.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.10325341671705246,0.11097846180200577
CL,GDM,2019-01-01,2019,1,8,2231.0,0.98,767,5486.0,2.4,805,246,2288,2288.0,685.0,120.0,0.3352,0.3518,0.1075,0,0,12,0.0,1,4,0.0,0.0,0.0,17.0,8.5,8.5,6,18.0,9.0,9.0,0.0,0.0,0.0,0,0.0,24,0.0,0.0,3.3297984671368392,40.200000628829,3.8500000163912773,0.004139784853705155,16.69387094287943,68.76,3.3774463420643683,3.3362983624821387,40.200000628829,3.8500000163912773,0.004193548293363663,16.69387094287943,68.76,3.383946219774624,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3518,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.1022835299372673,0.14093926548957825
NS,HD,2024-01-01,2024,1,12,1609.0,1.45,555,3042.0,2.73,583,159,1113,1113.0,535.0,48.0,0.4987,0.5238,0.1429,0,1153,1,1153.0,0,4,2315.0,2317.0,4632.0,21.0,10.5,10.5,6,29.0,10.666666666666666,18.333333333333332,2353.0,2347.0,4700.0,0,0.0,24,0.0,0.0,3.420274151859665,66.40000031888485,1.470000021159649,0.0017204300690722722,19.4930760589258,88.56,3.431833286619475,3.4465859923161246,71.00000063329935,2.80000002682209,0.0017473117889015264,18.63419742389552,90.0,3.404045689415427,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.5238,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.40651941299438477,0.18011018633842468
HWZB,ASS,2024-01-01,2024,1,7,1118.0,0.48,428,5745.0,2.48,548,208,2321,2321.0,413.0,135.0,0.1844,0.2361,0.0896,0,2728,1,2728.0,0,5,5455.0,5432.0,10887.0,14.333333333333332,7.333333333333333,7.0,17,28.51388888888889,13.625,14.88888888888889,24585.0,19676.83,44261.83,1,0.09090909090909091,85,0.40242960438184466,0.08333333333333333,4.5191343622883,68.90000054240227,5.669999927282333,0.0,22.694373001975396,107.27999,4.117521434536664,3.833674811407603,66.50000054389238,5.179999962449074,0.0,18.942104511804157,94.32,2.7563898463993866,1,0.0323,8.0,22.0,0.263,0,1,0.2534,0,0.2361,0.0896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.14809520542621613,0.11578583717346191
HLM,OVN,2019-01-01,2019,1,2,701.0,0.59,288,1204.0,1.01,238,49,1190,1190.0,219.0,19.0,0.242,0.2,0.0412,60,0,12,0.0,1,11,0.0,0.0,0.0,11.333333333333332,5.0,6.333333333333333,3,6.0,4.0,2.0,0.0,0.0,0.0,0,0.0,33,0.0,0.0,4.151610347482386,44.800000466406345,4.060000047087669,0.002580645103608408,19.97658597205275,87.12,4.035078075398961,4.145110187741618,44.800000466406345,4.060000047087669,0.002580645103608408,19.97658597205275,87.12,4.028577923078731,1,0.0323,8.0,22.0,0.263,0,0,0.2534,0,0.2,0.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.045788802206516266,0.15127085149288177
HLM,OVN,2022-01-01,2022,1,2,533.0,0.46,240,1485.0,1.28,175,58,1163,1163.0,144.0,31.0,0.2064,0.1505,0.0499,61,2060,1,2060.0,0,17,9579.45,12179.25,21758.7,27.694444444444443,11.25,16.444444444444443,3,6.0,4.0,2.0,4118.0,1105.0,5223.0,0,0.0,51,0.0,0.0,5.907121121602994,60.10000044852495,3.3600000143051147,0.0,19.150978617930924,99.72,5.552887260593394,5.900620924048527,60.10000044852495,3.3600000143051147,0.0,19.150978617930924,99.72,5.546387058111929,1,0.0323,10.0,21.0,0.263,0,0,0.2534,0,0.1505,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.025341810658574104,0.03198659420013428
LLS,ZL,2023-01-01,2023,1,57,1464.0,1.31,377,5027.0,4.51,389,216,1114,1114.0,280.0,109.0,0.3384,0.3492,0.1939,13,1829,1,1829.0,0,9,7464.0,8304.0,15768.0,58.5,30.5,28.0,14,86.54166666666666,47.166666666666664,39.375,6729.0,12529.5,19258.5,0,0.0,126,0.0,0.0,5.5552768396083465,120.9000007584691,3.9199999570846558,0.0,20.69393622370497,79.2,5.479806425235164,5.313306450853825,124.40000028163195,3.7099999636411667,0.0,19.855806655781244,74.520004,5.249596768990159,1,0.0323,9.0,22.0,0.263,1,1,0.2534,1,0.3492,0.1939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.16149663925170898,0.1077582836151123
OW,O,2020-01-01,2020,1,1,665.0,0.62,275,3206.0,2.97,177,121,1080,1080.0,85.0,92.0,0.2546,0.1639,0.112,0,1089,1,1089.0,0,4,2479.0,2340.0,4819.0,12.0,6.0,6.0,8,26.0,13.0,13.0,4455.0,4693.0,9148.0,0,0.0,32,0.0,0.0,5.82766930934202,52.100000374019146,0.0,0.0,16.902981374532946,81.0,5.461137015973368,5.814669375548199,52.100000374019146,0.0,0.0,16.902981374532946,81.0,5.448137193277318,1,0.0323,8.0,22.0,0.263,0,0,0.2534,0,0.1639,0.112,0.0009259259,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,0.12658478319644928,0.07748523354530334
HVSM,BSMZ,2023-01-01,2023,1,4,1891.0,1.11,753,4814.0,2.82,698,185,1706,1706.0,603.0,95.0,0.4414,0.4091,0.1084,0,2105,1,2105.0,0,4,4231.0,4173.0,8404.0,5.0,2.5,2.5,4,5.0,2.5,2.5,4145.0,4181.0,8326.0,0,0.0,16,0.0,0.0,5.474134380173099,119.4000009149313,9.449999913573265,0.003091397780364239,19.423853003129523,74.88,5.317615569939696,5.493634395456563,119.4000009149313,9.449999913573265,0.0019892472673648147,19.423853003129523,74.88,5.337115605812399,1,0.0323,9.0,22.0,0.263,1,1,0.2534,1,0.4091,0.1084,0.0,0.0,0.0,0.00058616645,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,0.17648030817508698,0.09387011080980301
DB,MRN,2021-01-01,2021,1,8,364.0,0.32,169,1822.0,1.59,199,62,1145,1145.0,155.0,44.0,0.1476,0.1738,0.0541,0,1615,1,1615.0,0,10,7399.0,7357.0,14756.0,30.0,15.0,15.0,4,22.0,11.0,11.0,3232.0,3232.0,6464.0,0,0.0,40,0.0,0.0,3.098744629842219,89.6000006198883,3.010000042617321,0.0012499999720603228,15.96638942261537,108.36,3.182481208285417,3.0597446275404305,89.6000006198883,3.010000042617321,0.0018682795281331705,15.96638942261537,108.36,3.1434811818092983,1,0.0323,10.0,20.0,0.263,0,0,0.2534,0,0.1738,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0645890086889267,0.08904006332159042
EHV,WT,2020-01-01,2020,1,28,1567.0,0.77,497,9347.0,4.6,641,376,2033,2033.0,394.0,247.0,0.2445,0.3153,0.1849,91,2068,1,2068.0,0,13,9292.0,13098.0,22390.0,33.14285714285714,15.0,18.142857142857142,5,45.66666666666667,26.0,19.666666666666668,4155.0,4848.0,9003.0,0,0.0,65,0.0,0.0,5.810180124406132,41.800000593066216,0.0,0.0,15.178413387107593,76.67999,5.50083867965206,5.595599449980724,40.20000047981739,0.0,0.0,15.192555184486093,74.159996,5.215626369185385,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3153,0.1849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.16771380603313446,0.11617913842201233
NM,AH,2023-01-01,2023,1,19,1727.0,0.7,633,8381.0,3.39,681,316,2473,2473.0,454.0,227.0,0.256,0.2754,0.1278,54,3141,1,3141.0,0,9,5694.0,8489.0,14183.0,22.75,11.75,11.0,13,22.857142857142858,12.0,10.857142857142858,8601.0,9313.0,17914.0,1,0.09090909090909091,117,0.7213475204444817,0.25,5.214064504197668,106.3000002130866,1.7500000149011612,0.00379032249592485,18.246520984557367,81.0,5.216685483883065,5.0625458092438755,107.70000053197145,2.4500000178813934,0.002580645103608408,18.789258945693252,79.56,5.041174835054784,1,0.0323,9.0,22.0,0.263,1,1,0.2534,1,0.2754,0.1278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.25069665908813477,0.060266051441431046
ZD,ZDK,2020-01-01,2020,1,3,972.0,0.81,389,4473.0,3.75,375,150,1193,1193.0,278.0,97.0,0.3261,0.3143,0.1257,21,1179,1,1179.0,0,8,10071.0,10069.0,20140.0,14.0,7.0,7.0,4,13.0,6.5,6.5,2365.0,2365.0,4730.0,0,0.0,32,0.0,0.0,6.426650678333376,58.10000070184469,0.07000000029802322,0.0,18.355306832219966,74.520004,5.820602216387308,6.454473253014067,59.80000048875809,0.0,0.0,18.764196314598603,74.159996,5.819930174658375,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3143,0.1257,0.04274937,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.957,1,0.49999999999999994,0.8660254037844387,0.13939344882965088,0.1282968521118164
RTZ,RTB,2020-01-01,2020,1,3,1073.0,0.57,570,7262.0,3.83,617,209,1895,1895.0,449.0,168.0,0.3008,0.3256,0.1103,5,1967,1,1967.0,0,6,4028.0,4022.0,8050.0,4.666666666666667,2.3333333333333335,2.3333333333333335,7,14.416666666666668,6.75,7.666666666666667,8562.0,7377.0,15939.0,1,0.16666666666666666,42,0.9102392266268373,0.3333333333333333,6.250303766189483,52.800000570714474,0.0,0.0,18.322822384776607,75.96,5.832360270683483,6.243803838848748,52.800000570714474,0.0,0.0,18.322822384776607,75.96,5.825860232435247,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3256,0.1103,0.0005277045,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,0.06766095012426376,0.08294016122817993
UTLR,UTT,2020-01-01,2020,1,2,1316.0,0.72,450,6009.0,3.3,439,250,1821,1821.0,275.0,164.0,0.2471,0.2411,0.1373,0,1836,1,1836.0,0,4,3643.0,3612.0,7255.0,5.0,2.5,2.5,4,4.0,2.0,2.0,3643.0,3643.0,7286.0,0,0.0,16,0.0,0.0,6.061223120623899,54.20000026375055,0.21000000089406967,0.0,17.289994650790767,87.12,5.594153229627879,6.148932771551953,52.000000543892384,0.0,0.0,18.442127616735554,88.56,5.631526861500035,1,0.0323,8.0,22.0,0.263,0,1,0.2534,0,0.2411,0.1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.12439227849245071,0.1597001552581787
DMN,ASSP,2023-01-01,2023,1,2,1636.0,0.68,547,7973.0,3.3,697,297,2418,2418.0,500.0,197.0,0.2262,0.2883,0.1228,0,3216,1,3216.0,0,4,6339.0,6327.0,12666.0,9.0,4.5,4.5,4,3.0,1.5,1.5,6339.0,6339.0,12678.0,0,0.0,16,0.0,0.0,5.592242060634758,125.4000002592802,18.19999971240759,0.002661290263096171,20.282190301405485,73.799995,5.38592483171372,5.566242042288024,125.4000002592802,18.19999971240759,0.0017338709289868993,20.282190301405485,73.799995,5.359924811749689,1,0.0323,9.0,22.0,0.263,1,1,0.2534,1,0.2883,0.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.1244540885090828,0.08742745220661163
DMNZ,WP,2024-01-01,2024,1,7,1764.0,1.0,483,6058.0,3.44,575,239,1763,1763.0,452.0,123.0,0.274,0.3261,0.1356,80,1843,1,1843.0,0,4,3809.0,3769.0,7578.0,9.0,4.5,4.5,13,26.69047619047619,13.833333333333334,12.857142857142858,8768.44,8881.44,17649.88,0,0.0,52,0.0,0.0,3.7949301867936085,68.80000062286854,3.0800000354647636,0.00017473117889015266,19.63019658833422,92.159996,2.9556828290724786,3.788430226070466,68.80000062286854,3.0800000354647636,0.00017473117889015266,19.63019658833422,92.159996,2.94918289181516,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3261,0.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.12318927049636841,0.2492508739233017
GDM,CL,2024-01-01,2024,1,8,2634.0,1.16,718,7425.0,3.27,857,390,2272,2272.0,688.0,169.0,0.316,0.3772,0.1717,305,2339,1,2339.0,0,6,6456.0,6460.0,12916.0,18.0,9.0,9.0,4,17.0,8.5,8.5,6455.0,6455.0,12910.0,0,0.0,24,0.0,0.0,3.521782243509166,61.50000033527613,4.1999999806284904,0.0017473117889015264,18.41470335375878,90.0,3.632736543118353,3.51528227932611,61.50000033527613,4.1999999806284904,0.0017338709289868993,18.41470335375878,90.0,3.62623660107674,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3772,0.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.16669617593288422,0.469869464635849
ALMM,AMPO,2021-01-01,2021,1,2,1072.0,0.32,379,5819.0,1.74,376,206,3335,3335.0,249.0,127.0,0.1136,0.1127,0.0618,2,3375,1,3375.0,0,4,6668.0,5673.0,12341.0,3.0,1.5,1.5,6,24.666666666666668,12.333333333333334,12.333333333333334,6718.0,6735.0,13453.0,0,0.0,24,0.0,0.0,3.2416290161600436,82.89999999850988,2.6599999964237213,0.0008198924547922548,17.066507447310673,104.03999,3.0078924830942864,3.2546290531904707,82.89999999850988,2.6599999964237213,0.0008736558944507632,17.066507447310673,104.03999,3.020892494533371,1,0.0323,10.0,20.0,0.263,0,0,0.2534,0,0.1127,0.0618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.07876399904489517,0.061414677649736404
VP,AHPR,2024-01-01,2024,1,3,808.0,0.81,317,1952.0,1.97,340,84,993,993.0,303.0,37.0,0.3192,0.3424,0.0846,0,1015,1,1015.0,0,4,2030.0,2031.0,4061.0,7.0,3.5,3.5,4,5.0,2.5,2.5,2030.0,2030.0,4060.0,0,0.0,16,0.0,0.0,3.22291120882797,71.50000066310167,2.2400000244379044,0.002231182745828103,18.21268786922578,85.32,3.453690792959664,3.242411265930822,71.50000066310167,2.2400000244379044,0.0028225805820716967,18.21268786922578,85.32,3.473190869109565,1,0.0323,8.0,22.0,0.263,1,1,0.2534,1,0.3424,0.0846,0.054380666,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,1,0.49999999999999994,0.8660254037844387,0.17594826221466064,0.13544851541519165
EML,HD,2023-01-01,2023,1,4,891.0,0.8,320,2731.0,2.46,365,104,1111,1111.0,308.0,57.0,0.288,0.3285,0.0936,0,1115,1,1115.0,0,4,2258.0,2257.0,4515.0,9.0,4.5,4.5,6,29.0,10.666666666666666,18.333333333333332,2291.0,2287.0,4578.0,0,0.0,24,0.0,0.0,5.175932822063045,122.10000056028366,4.690000005066395,0.0011155913729140514,18.93792405964867,74.159996,5.035207021195362,5.264798287317277,124.0000005364418,4.689999990165234,0.0011155913729140514,18.677218093346525,72.72,5.074542922102997,1,0.0323,9.0,22.0,0.263,1,1,0.2534,1,0.3285,0.0936,0.00090009003,0.0,0.0,0.00090009003,0.001,0.0,0.0,0.001,0.998,1,0.49999999999999994,0.8660254037844387,0.07134567946195602,0.11956538259983063
ASDL,SHL,2020-01-01,2020,1,12,2517.0,0.74,1113,8994.0,2.64,702,294,3404,3404.0,519.0,183.0,0.327,0.2062,0.0864,10,3585,1,3585.0,0,4,7111.0,7105.0,14216.0,15.0,7.5,7.5,15,52.48214285714286,25.625,26.857142857142858,21432.0,17482.0,38914.0,0,0.0,60,0.0,0.0,6.3721748845231145,57.700000628829,0.07000000029802322,0.0,18.600103096295427,75.96,5.841529719291195,6.378674839272775,57.700000628829,0.07000000029802322,0.0,18.600103096295427,75.96,5.848029614456238,1,0.0323,8.0,22.0,0.263,0,1,0.2534,0,0.2062,0.0864,0.00029377203,0.00029377203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.042060986161231995,0.15076377987861633
RTB,DDR,2023-01-01,2023,1,19,1023.0,0.88,556,4385.0,3.76,520,152,1167,1167.0,411.0,109.0,0.4764,0.4456,0.1302,23,1255,1,1255.0,0,7,9417.0,7749.0,17166.0,14.416666666666668,6.75,7.666666666666667,9,44.75,26.75,18.0,2660.0,8131.0,10791.0,1,0.1111111111111111,63,0.45511961331341866,0.1111111111111111,5.659932895843941,120.70000009983778,7.0699999406933784,4.032257974388138e-05,19.515393662677017,74.159996,5.527338784828943,5.615696389478461,107.40000086277723,8.049999944865704,0.002002688127279442,19.897132753044048,76.32,5.445400657532836,1,0.0323,9.0,22.0,0.263,1,1,0.2534,1,0.4456,0.1302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.17588895559310913,0.2033543437719345
