TrainPeriod,TestPeriod,TrueLabels,Predictions,Probabilities
2020-06,2020-06,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]","[0.2177155464887619, 0.7002466320991516, 0.21674121916294098, 0.571353554725647, 0.0008391019655391574, 0.00807352364063263, 0.012538649141788483, 0.023403411731123924, 0.42433837056159973, 0.7976756691932678, 0.9938850998878479, 0.18236249685287476, 0.005586175713688135, 0.7788900136947632, 0.021041544154286385, 0.03855174034833908, 0.21783800423145294, 0.24635174870491028, 0.008244900964200497, 0.0353386327624321, 0.6102313995361328, 0.006226645782589912, 0.9880169630050659, 0.6113410592079163, 0.024976452812552452, 0.7526416778564453, 0.000879625033121556, 0.008584418334066868, 0.06831344962120056, 0.011984490789473057, 0.936269223690033, 0.2906322777271271, 0.01747671701014042, 0.019320903345942497, 0.9075323343276978, 0.0022032589185982943, 0.9355090856552124, 0.22248287498950958, 0.013605603016912937, 0.0717720165848732, 0.1120336726307869, 0.12470194697380066, 0.8993986248970032, 0.03507141396403313, 0.7431033849716187, 0.35966166853904724, 0.9917383790016174, 0.8234744071960449, 0.6846802830696106, 0.08102676272392273, 0.5316033959388733, 0.051965706050395966, 0.9420714378356934, 0.0033193137496709824, 0.9649916887283325, 0.5601086020469666, 0.006637405138462782, 0.8398687243461609, 0.013450482860207558, 0.074986532330513, 0.008419030345976353, 0.008955809287726879, 0.5268678665161133, 0.0012875697575509548, 0.4011676013469696, 0.9676967263221741, 0.9738500714302063, 0.00219611800275743, 0.8232892751693726, 0.9295373558998108, 0.6324048042297363, 0.3482951521873474, 0.16433939337730408, 0.017571087926626205, 0.001957339234650135, 0.7709802985191345, 0.00421653687953949, 0.7585551738739014, 0.02096005715429783, 0.5307787656784058, 0.10579615086317062, 0.6411747336387634, 0.04252762719988823, 0.1709727942943573, 0.041602615267038345, 0.06364957243204117, 0.001356684137135744, 0.022431755438447, 0.5338429808616638, 0.9338630437850952, 0.055863767862319946, 0.04034965857863426, 0.7089868783950806, 0.008332806639373302, 0.2164907604455948, 0.33121392130851746, 0.003686686046421528, 0.02573026530444622, 0.017958883196115494, 0.8255271911621094, 0.050945475697517395, 0.016709880903363228, 0.4030449390411377, 0.01232134085148573, 0.02051696740090847, 0.3949936330318451, 0.7901911735534668, 0.9814029932022095, 0.9057742357254028, 0.005856628529727459, 0.08188837766647339, 0.11294177174568176, 0.056847549974918365, 0.06511550396680832, 0.0137017285451293, 0.12471142411231995, 0.2639213800430298, 0.029753809794783592, 0.06736590713262558, 0.013298692181706429, 0.005101972259581089, 0.36329779028892517, 0.9553594589233398, 0.010358444415032864, 0.006869536824524403, 0.22437170147895813, 0.019932761788368225, 0.00689544714987278, 0.008172918111085892, 0.15188488364219666, 0.05930710956454277, 0.0036103175953030586, 0.031326182186603546, 0.09659062325954437, 0.9771254062652588, 0.021994179114699364, 0.09261864423751831, 0.570372462272644, 0.13844618201255798, 0.14210356771945953, 0.09727837145328522, 0.006792668718844652, 0.40144163370132446, 0.4687899947166443, 0.13209430873394012, 0.016425373032689095, 0.22310976684093475, 0.14338524639606476, 0.9691407680511475, 0.029126347973942757, 0.9484868049621582, 0.07008074223995209, 0.9710851907730103, 0.0861281082034111, 0.5232247710227966, 0.027964165434241295, 0.013047805055975914, 0.12364070117473602, 0.4498423933982849, 0.533766508102417, 0.06526007503271103, 0.04014945030212402, 0.011761764995753765, 0.008792347274720669, 0.297458291053772, 0.01316643413156271, 0.005859494209289551, 0.011290106922388077, 0.05703158676624298, 0.05355840548872948, 0.3827601969242096, 0.6106563210487366, 0.001278095063753426, 0.031047891825437546, 0.008714810945093632, 0.9460001587867737, 0.7266594171524048, 0.01608506217598915, 0.011769942939281464, 0.020911041647195816, 0.0018131609540432692, 0.1609022319316864, 0.008325130678713322, 0.00990989338606596, 0.12928849458694458, 0.005521037615835667, 0.0008076636586338282, 0.010388564318418503, 0.1664188653230667, 0.9947615265846252, 0.08783066272735596, 0.04259380325675011, 0.0741165280342102, 0.002943165134638548, 0.004451360087841749, 0.016125010326504707, 0.010169398970901966, 0.5428307056427002, 0.7014061212539673, 0.007102243136614561, 0.8296838402748108, 0.2480139583349228, 0.003129788441583514, 0.8581527471542358, 0.4046185612678528, 0.948172390460968, 0.05435306206345558, 0.0011186396004632115, 0.30824583768844604]"
2020-06,2024-03,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]","[0.013288247399032116, 0.806887149810791, 0.5932034254074097, 0.037730760872364044, 0.12237296253442764, 0.035397082567214966, 0.02471042424440384, 0.8422181606292725, 0.839801549911499, 0.9859856367111206, 0.18509064614772797, 0.4736476242542267, 0.8812126517295837, 0.26516228914260864, 0.050314340740442276, 0.05723363161087036, 0.018076766282320023, 0.038353633135557175, 0.039501648396253586, 0.0917879045009613, 0.03993632644414902, 0.26359081268310547, 0.006226645782589912, 0.964634358882904, 0.04160467907786369, 0.080417700111866, 0.41857412457466125, 0.030508335679769516, 0.0500485859811306, 0.0007822586339898407, 0.055401552468538284, 0.14471858739852905, 0.05431545153260231, 0.9575186371803284, 0.07182904332876205, 0.01547582633793354, 0.9862073659896851, 0.0024411515332758427, 0.01658659614622593, 0.02192254364490509, 0.006921613123267889, 0.24410466849803925, 0.9827492237091064, 0.9065472483634949, 0.6961444020271301, 0.3464506268501282, 0.015360523015260696, 0.409079909324646, 0.8641621470451355, 0.0797257274389267, 0.3027707040309906, 0.01023515872657299, 0.0006332295015454292, 0.10747653245925903, 0.861796498298645, 0.47096848487854004, 0.004394138231873512, 0.8994063138961792, 0.1975739449262619, 0.027113115414977074, 0.04558796435594559, 0.022174017503857613, 0.0023217161651700735, 0.035624049603939056, 0.002845330396667123, 0.0013929264387115836, 0.05574547126889229, 0.4850199222564697, 0.0030870186164975166, 0.027590898796916008, 0.05930975079536438, 0.14494463801383972, 0.7717792987823486, 0.3645365536212921, 0.06042751669883728, 0.007208232302218676, 0.016496552154421806, 0.008736277930438519, 0.029426446184515953, 0.02177746780216694, 0.00871346052736044, 0.9647629261016846, 0.43236595392227173, 0.9929782748222351, 0.006931091658771038, 0.003295243252068758, 0.1735655814409256, 0.2542291581630707, 0.014751319773495197, 0.3152061700820923, 0.0059900409542024136, 0.0034276731312274933, 0.04444282129406929, 0.1501014232635498, 0.1492571383714676, 0.40097275376319885, 0.2706402540206909, 0.0044515314511954784, 0.6214057803153992, 0.5296831130981445, 0.008508329279720783, 0.9725491404533386, 0.02897469699382782, 0.6549042463302612, 0.10307079553604126, 0.003021322889253497, 0.4612702429294586, 0.7060967683792114, 0.562025249004364, 0.04170619323849678, 0.41854342818260193, 0.030175769701600075, 0.2384072244167328, 0.21263431012630463, 0.003168656025081873, 0.1679481714963913, 0.0054097832180559635, 0.018513917922973633, 0.786196768283844, 0.0055984132923185825, 0.01657606102526188, 0.0014827839331701398, 0.045493658632040024, 0.0014113864162936807, 0.9516186714172363, 0.16375373303890228, 0.07479768991470337, 0.1610279530286789, 0.4538138806819916, 0.4075421392917633, 0.3080441951751709, 0.04127952456474304, 0.024801407009363174, 0.5314451456069946, 0.004931382369250059, 0.9269875884056091, 0.001936489250510931, 0.9501214623451233, 0.040244802832603455, 0.008100869134068489, 0.6232935786247253, 0.3583070933818817, 0.915433406829834, 0.03227081522345543, 0.34005382657051086, 0.04502148553729057, 0.12962619960308075, 0.6131443381309509, 0.003021322889253497, 0.7709599137306213, 0.020343896001577377, 0.007702328264713287, 0.300199955701828, 0.9359623789787292, 0.15237371623516083, 0.013011596165597439, 0.004327090922743082, 0.8198465704917908, 0.0006877158302813768, 0.9697895646095276, 0.9216142892837524, 0.5187409520149231, 0.6710138916969299, 0.07738775759935379, 0.008769023232161999, 0.19826988875865936, 0.13840876519680023, 0.005864467937499285, 0.04093417897820473, 0.5188313722610474, 0.5925691723823547, 0.1719042807817459, 0.0028499066829681396, 0.14935289323329926, 0.017831718549132347, 0.3214770555496216, 0.0012969848467037082, 0.7949951887130737, 0.003112717065960169, 0.14583301544189453, 0.8521169424057007, 0.009384390898048878, 0.04759429022669792, 0.0710882917046547, 0.14334791898727417, 0.39253559708595276, 0.08318793028593063, 0.11565687507390976, 0.11185317486524582, 0.012537721544504166, 0.037494249641895294, 0.022312356159090996, 0.7809329628944397, 0.2128968983888626, 0.9722350239753723, 0.976198673248291, 0.7833585143089294, 0.0033716270700097084, 0.0029949794989079237, 0.5977243185043335, 0.1531813144683838, 0.001954324310645461, 0.007545991335064173, 0.3637806177139282, 0.012242728844285011, 0.009944908320903778, 0.2930806279182434, 0.16486597061157227, 0.030954236164689064, 0.9880244135856628, 0.006109859328716993, 0.08552183210849762, 0.004232347011566162, 0.9884627461433411, 0.49685266613960266, 0.9756197929382324]"
2020-06,2024-05,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]","[0.19125673174858093, 0.8730600476264954, 0.5248226523399353, 0.037730760872364044, 0.013179520145058632, 0.035397082567214966, 0.002646018285304308, 0.8422181606292725, 0.005411304533481598, 0.9859856367111206, 0.9160453081130981, 0.08865527808666229, 0.8414247035980225, 0.04535691812634468, 0.05723363161087036, 0.05018702149391174, 0.17749613523483276, 0.015456672757863998, 0.03342895209789276, 0.2566494047641754, 0.24918390810489655, 0.012889210134744644, 0.006226645782589912, 0.9721706509590149, 0.04530124366283417, 0.023168956860899925, 0.04419029876589775, 0.2661976218223572, 0.017017800360918045, 0.033134911209344864, 0.2775888741016388, 0.0032952541951090097, 0.003472250886261463, 0.3384840190410614, 0.9058621525764465, 0.025224028155207634, 0.00893951766192913, 0.0016603943658992648, 0.012535885907709599, 0.0013502145884558558, 0.07016608119010925, 0.048202499747276306, 0.0914454534649849, 0.9827492237091064, 0.5525526404380798, 0.636572539806366, 0.3889707028865814, 0.3876070976257324, 0.006207074970006943, 0.0025506881065666676, 0.03569314628839493, 0.0007178758387453854, 0.9706382155418396, 0.4209658205509186, 0.05670475214719772, 0.02409650757908821, 0.9691712856292725, 0.8994063138961792, 0.005265460815280676, 0.4349195957183838, 0.011374527588486671, 0.0023217161651700735, 0.9539570808410645, 0.002845330396667123, 0.02894718199968338, 0.6031238436698914, 0.0018527533393353224, 0.002357115037739277, 0.05930975079536438, 0.5119978785514832, 0.4457463324069977, 0.006817843299359083, 0.040346186608076096, 0.007375248242169619, 0.0025951145216822624, 0.2417851984500885, 0.06330556422472, 0.00871346052736044, 0.5687817335128784, 0.9647629261016846, 0.008618823252618313, 0.11766910552978516, 0.006931091658771038, 0.0022128683049231768, 0.08321771770715714, 0.12600933015346527, 0.006936804857105017, 0.6563947200775146, 0.14920896291732788, 0.1265890896320343, 0.2982743978500366, 0.1092531830072403, 0.501825213432312, 0.6422131061553955, 0.2706402540206909, 0.8653942346572876, 0.006795844528824091, 0.012679566629230976, 0.09987760335206985, 0.18910692632198334, 0.25649529695510864, 0.33421266078948975, 0.7291672229766846, 0.05503617599606514, 0.0034139936324208975, 0.009535172022879124, 0.9394910931587219, 0.034131892025470734, 0.06663459539413452, 0.0019580761436372995, 0.5652393698692322, 0.015840178355574608, 0.0054097832180559635, 0.018513917922973633, 0.9708690643310547, 0.33160847425460815, 0.12371513992547989, 0.08097939193248749, 0.045249488204717636, 0.045493658632040024, 0.012110148556530476, 0.0012782885460183024, 0.6105713248252869, 0.2935043275356293, 0.26199406385421753, 0.0973590686917305, 0.9782384634017944, 0.010608362965285778, 0.05752420052886009, 0.8499111533164978, 0.026112940162420273, 0.012084349989891052, 0.9269875884056091, 0.0019306641770526767, 0.020045286044478416, 0.9911366701126099, 0.9808282256126404, 0.003678573528304696, 0.04782713204622269, 0.01577000319957733, 0.12273946404457092, 0.7638823390007019, 0.7996808290481567, 0.03289779648184776, 0.17697788774967194, 0.1232539713382721, 0.7709599137306213, 0.17610366642475128, 0.0017349179834127426, 0.00681773666292429, 0.020685812458395958, 0.05188307911157608, 0.005470864940434694, 0.013011596165597439, 0.004327090922743082, 0.1103920117020607, 0.0521455816924572, 0.5893315076828003, 0.9599347710609436, 0.2702149450778961, 0.19450421631336212, 0.8859722018241882, 0.054923877120018005, 0.020442306995391846, 0.0013422046322375536, 0.15691302716732025, 0.0849655270576477, 0.005864467937499285, 0.014826159924268723, 0.11057428270578384, 0.005206102039664984, 0.30179500579833984, 0.13229592144489288, 0.00023073761258274317, 0.7397444248199463, 0.017831718549132347, 0.5962860584259033, 0.004697266034781933, 0.40507370233535767, 0.21610504388809204, 0.6429266929626465, 0.05473023280501366, 0.5390373468399048, 0.1769983023405075, 0.0035609332844614983, 0.011837737634778023, 0.11565687507390976, 0.09190834313631058, 0.06007431447505951, 0.001686244853772223, 0.022312356159090996, 0.003909189719706774, 0.01789415068924427, 0.8761653900146484, 0.08664129674434662, 0.018624044954776764, 0.5726021528244019, 0.00918956845998764, 0.04656217619776726, 0.000857590464875102, 0.36559852957725525, 0.010712186805903912, 0.025597156956791878, 0.014614365063607693, 0.65334552526474, 0.9463402628898621, 0.5233417749404907, 0.14320074021816254, 0.0091489152982831, 0.354207843542099, 0.10129501670598984, 0.0013841663021594286, 0.04225670546293259, 0.7926133871078491]"
2020-06,2019-06,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0.08811068534851074, 0.010975093580782413, 0.0023592363577336073, 0.01797187142074108, 0.9703786373138428, 0.004241961520165205, 0.0717126801609993, 0.023491010069847107, 0.3548172414302826, 0.0012928470969200134, 0.010285819880664349, 0.0352090559899807, 0.010742507874965668, 0.025821169838309288, 0.038299281150102615, 0.08386456966400146, 0.29677343368530273, 0.04853835329413414, 0.010801021009683609, 0.7955037951469421, 0.6672574877738953, 0.008542290888726711, 0.0007286896579898894, 0.9695911407470703, 0.09765437245368958, 0.9256919026374817, 0.9580433964729309, 0.020333977416157722, 0.023704199120402336, 0.24918843805789948, 0.022500215098261833, 0.982569694519043, 0.05152243375778198, 0.008573788218200207, 0.9642620086669922, 0.0009944831253960729, 0.12943850457668304, 0.16355624794960022, 0.01579350419342518, 0.28794366121292114, 0.2543272376060486, 0.048223771154880524, 0.01598082296550274, 0.2644350826740265, 0.225173681974411, 0.19625578820705414, 0.8982633948326111, 0.8785731792449951, 0.004110866226255894, 0.004317862447351217, 0.009119784459471703, 0.002770392457023263, 0.001734404475428164, 0.9881488680839539, 0.5253413319587708, 0.09261864423751831, 0.880861222743988, 0.9141817092895508, 0.0029469947330653667, 0.04824448749423027, 0.005957555025815964, 0.00737945968285203, 0.0641946867108345, 0.02367209643125534, 0.0461030974984169, 0.9389452338218689, 0.7598958611488342, 0.006827064324170351, 0.4113571047782898, 0.573173999786377, 0.009952723979949951, 0.09775896370410919, 0.033185821026563644, 0.02229943685233593, 0.01864800602197647, 0.07479774206876755, 0.0033008812461048365, 0.0028574822936207056, 0.009648549370467663, 0.626501739025116, 0.09940910339355469, 0.003393427236005664, 0.011047803796827793, 0.3544524013996124, 0.009535172022879124, 0.004774877801537514, 0.798718273639679, 0.01381041668355465, 0.09806572645902634, 0.7042232155799866, 0.004110866226255894, 0.005508545320481062, 0.16433939337730408, 0.015560176223516464, 0.028887944296002388, 0.1353500634431839, 0.015519973821938038, 0.020847152918577194, 0.006117148790508509, 0.6027461290359497, 0.08305250853300095, 0.3366653323173523, 0.8354157209396362, 0.5853446125984192, 0.00323332822881639, 0.5703693628311157, 0.0678795874118805, 0.1458747535943985, 0.11735853552818298, 0.0035047288984060287, 0.4059416949748993, 0.1400282233953476, 0.03809288144111633, 0.029001617804169655, 0.010082706809043884, 0.9652338624000549, 0.17716631293296814, 0.02514425478875637, 0.791998565196991, 0.002369754482060671, 0.024654963985085487, 0.23740796744823456, 0.04790744557976723, 0.611301600933075, 0.705513060092926, 0.23881331086158752, 0.9476020336151123, 0.2864978313446045, 0.0165718961507082, 0.9497042894363403, 0.6433157324790955, 0.08102676272392273, 0.0006795549998059869, 0.9661383032798767, 0.9694846868515015, 0.9987059831619263, 0.015993034467101097, 0.9783523082733154, 0.09433935582637787, 0.3658009469509125, 0.002934559714049101, 0.0693913921713829, 0.130717471241951, 0.0704052522778511, 0.1652825027704239, 0.038912419229745865, 0.01360573060810566, 0.03825562819838524, 0.9360502362251282, 0.03752024844288826, 0.0041411141864955425, 0.20024187862873077, 0.08885239064693451, 0.02273019589483738, 0.3825526535511017, 0.8580077290534973, 0.07630987465381622, 0.0061621698550879955, 0.14598065614700317, 0.5134702920913696, 0.008492435328662395, 0.004966267850250006, 0.013193747960031033, 0.018954001367092133, 0.5347736477851868, 0.028314167633652687, 0.011358399875462055, 0.8603100776672363, 0.9544413685798645, 0.07479064911603928, 0.41392576694488525, 0.017490265890955925, 0.03637313097715378, 0.002586503978818655, 0.9769166111946106, 0.3033652603626251, 0.011382300406694412, 0.9861482381820679, 0.10413189232349396, 0.005988990422338247, 0.5378137230873108, 0.0060213725082576275, 0.36938443779945374, 0.38500121235847473, 0.003749089315533638, 0.29705777764320374, 0.167178675532341, 0.17599867284297943, 0.0091172456741333, 0.002855620114132762, 0.9981112480163574, 0.01650618575513363, 0.9711737036705017, 0.16935966908931732, 0.7670336961746216, 0.049987468868494034, 0.0014872312312945724, 0.02608277089893818, 0.1798246204853058, 0.05223053693771362, 0.0743965283036232, 0.00910903513431549, 0.9580433964729309, 0.002242335584014654, 0.040410105139017105, 0.00020175916142761707, 0.2605181932449341, 0.004823246970772743, 0.8975121378898621]"
