service_date,arrival_hour,earliest_departure_hour,distance,total_services,src_degree,src_weighted_degree,src_avg_distance,tgt_degree,tgt_weighted_degree,tgt_avg_distance,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,temperature_2m,rain,snowfall,snow_depth,wind_speed_10m,wind_gusts_10m,soil_temperature_0_to_7cm,is_holiday,target_binary,count_intercity,count_sprinter,count_other_trains,rolling_prev_5_avg_delay,hours_since_prev_service,delta_hours_since_last_service,delta_count_services_since_last_delay,delta_hours_since_last_delayed_service,total_last_services_count,total_last_delayed_services_count,ratio_last_delay,service_year,service_month,day_of_week,YearMonth,YearMonthDayHour,hourly_data_size,count_class_1,count_class_0
2024-01-29,11,11,12,1,14,79,36.285714285714285,4,10,3.0,,,,,,8.108500480651855,0.0,0.0,0.0,11.165804862976074,21.599998474121094,5.258499622344971,False,1,1,0,0,18.0,290.0,290.0,1,290.0,2,2,1.0,2024,1,1,2024-01,2024-01-29 11:00:00,644,424,220
2024-01-29,11,11,3,1,4,10,12.0,8,28,12.0,,,,,,7.900000095367432,0.0,0.0,0.0,11.631956100463867,21.959999084472656,4.949999809265137,False,1,1,0,0,26.6,290.0,290.0,1,290.0,2,2,1.0,2024,1,1,2024-01,2024-01-29 11:00:00,644,424,220
2024-01-24,0,0,48,1,12,36,24.25714285714286,16,30,25.75,,,,,,11.472000122070312,0.10000000149011612,0.0,0.0,45.657596588134766,79.19999694824219,8.121999740600586,False,1,1,0,0,12.2,44.0,44.0,1,44.0,1,1,1.0,2024,1,3,2024-01,2024-01-24 00:00:00,542,255,287
2024-01-17,8,8,12,1,14,66,36.285714285714285,4,14,3.0,,,,,,-3.441499948501587,0.0,0.0,0.009999999776482582,4.843304634094238,10.440000534057617,-0.49150002002716064,False,0,1,0,0,20.0,1760.0,1760.0,2,22626.0,1,1,1.0,2024,1,3,2024-01,2024-01-17 08:00:00,655,486,169
2024-01-17,8,8,3,1,4,14,12.0,8,21,12.0,,,,,,-3.700000047683716,0.0,0.0,0.009999999776482582,4.843304634094238,10.799999237060547,-0.6499999761581421,False,1,1,0,0,26.8,1760.0,1760.0,1,1760.0,1,1,1.0,2024,1,3,2024-01,2024-01-17 08:00:00,655,486,169
