source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
LLZM,GD,2022-05-01,2022,5,13,954.0,0.53,644,3892.0,2.17,219,129,1793,1793.0,114.0,105.0,0.3592,0.1221,0.0719,1,1819,1,1819.0,0,4,3756.0,3708.0,7464.0,15.0,7.5,7.5,16,35.23809523809524,18.666666666666668,16.571428571428573,14916.13,10753.08,25669.21,0,0.0,64,0.0,0.0,13.502967759165713,58.30000089854002,0.0,0.0,13.250387448056411,61.199997,14.528908712248649,13.723357696687021,56.00000034272671,0.0,0.0,13.21151223286025,61.56,14.718115719415808,1,0.0323,9.0,21.0,0.263,0,0,0.23745,0,0.1221,0.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.19449087977409363,0.3299194872379303
LLZM,GD,2020-05-01,2020,5,13,418.0,0.26,298,32378.0,19.75,609,569,1639,1639.0,51.0,558.0,0.1818,0.3716,0.3472,0,1821,1,1821.0,0,4,3663.0,3661.0,7324.0,15.0,7.5,7.5,14,35.66666666666667,19.0,16.666666666666668,14920.0,10736.0,25656.0,0,0.0,56,0.0,0.0,13.056663992584392,14.700000196695328,0.0,0.0,14.367764545143933,68.76,14.49463451741844,13.068182944610555,14.200000278651714,0.0,0.0,14.411760624938754,71.28,14.162940988617558,3,0.0968,10.0,19.0,0.263,1,1,0.23745,1,0.3716,0.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.36403605341911316,0.15401525795459747
HVS,NDB,2019-05-01,2019,5,6,441.0,0.36,174,3248.0,2.68,232,100,1211,1211.0,176.0,56.0,0.1437,0.1916,0.0826,21,972,1,972.0,0,14,10498.0,8903.0,19401.0,24.0,12.0,12.0,8,19.0,9.5,9.5,6125.0,6123.0,12248.0,0,0.0,112,0.0,0.0,11.544795921412847,47.60000066459179,0.0,0.0,13.137608499776933,56.88,12.610790560963334,11.575346705093178,46.20000039041042,0.0,0.0,13.766408522443104,57.96,12.63636823174774,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.1916,0.0826,0.15854666,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.841,2,0.49999999999999994,-0.8660254037844387,0.16707958281040192,0.14591103792190552
WF,ED,2023-05-01,2023,5,9,24.0,0.65,14,24.0,0.65,14,1,37,37.0,14.0,0.0,0.3784,0.3784,0.027,3,137,1,137.0,0,4,1769.0,1204.0,2973.0,13.0,6.5,6.5,10,41.2,20.6,20.6,5444.0,5760.0,11204.0,0,0.0,40,0.0,0.0,13.337610181300871,67.30000051856041,0.0,0.0,12.702547149953022,50.76,14.042112856782893,13.24720428964143,74.99999979883432,0.0,0.0,12.801478546152833,52.56,14.050295698386366,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3784,0.027,0.027027028,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,2,0.49999999999999994,-0.8660254037844387,0.15263555943965912,0.2264087200164795
STD,RM,2019-05-01,2019,5,25,555.0,0.3,306,5846.0,3.18,240,128,1838,1838.0,118.0,122.0,0.1665,0.1306,0.0696,10,1950,1,1950.0,0,4,3895.0,1950.0,5845.0,46.66666666666667,21.666666666666668,25.0,4,49.0,24.5,24.5,3895.0,3903.0,7798.0,0,0.0,16,0.0,0.0,11.73161536871746,65.9000000283122,0.0,0.0,10.812226088617438,52.199997,12.388604557642372,11.862663761582425,55.20000049471855,0.14000000059604645,0.0,11.230370008176372,50.039997,12.589142197562802,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.1306,0.0696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.20073097944259644,0.1466405838727951
HRL,STD,2022-05-01,2022,5,19,198.0,0.25,52,7980.0,10.11,245,245,789,789.0,0.0,245.0,0.0659,0.3105,0.3105,2,903,1,903.0,0,1,0.0,903.0,903.0,19.0,0.0,19.0,4,46.66666666666667,21.666666666666668,25.0,4354.0,2104.0,6458.0,0,0.0,4,0.0,0.0,15.306615921758837,43.70000001788139,0.0,0.0,11.500042671878491,57.239998,15.866293381619197,15.374491922317013,41.600000359117985,0.0,0.0,10.424975225882184,52.92,16.038537618293557,1,0.0323,9.0,21.0,0.263,1,1,0.23745,1,0.3105,0.3105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.13007564842700958,0.36434248089790344
HRL,STD,2020-05-01,2020,5,19,199.0,0.26,51,1620.0,2.1,53,53,771,771.0,0.0,53.0,0.0661,0.0687,0.0687,1,1389,1,1389.0,0,1,0.0,1389.0,1389.0,19.0,0.0,19.0,4,46.66666666666667,21.666666666666668,25.0,5524.0,2767.0,8291.0,0,0.0,4,0.0,0.0,13.442637319686593,24.100000381469727,0.0,0.0,11.913820616700637,65.520004,14.34868574014274,13.657018731999141,19.40000034123659,0.0,0.0,11.080118712358257,65.159996,14.461185396999442,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.0687,0.0687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.04930248111486435,0.14800401031970978
GW,AKM,2019-05-01,2019,5,5,232.0,0.31,116,646.0,0.86,44,22,750,750.0,28.0,16.0,0.1547,0.0587,0.0293,1,948,1,948.0,0,3,1872.0,948.0,2820.0,14.0,9.0,5.0,4,16.0,8.0,8.0,1870.0,1872.0,3742.0,0,0.0,12,0.0,0.0,11.06385221596687,28.80000000447035,0.0,0.0,14.889683491280001,61.920002,12.079981301420478,11.19686821167187,30.400000348687172,0.0,0.0,14.92759032018723,63.36,12.423481134958164,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.0587,0.0293,0.124,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.876,2,0.49999999999999994,-0.8660254037844387,0.14677207171916962,0.2861858010292053
BSMZ,HVSM,2023-05-01,2023,5,4,1654.0,0.97,675,4272.0,2.5,725,176,1710,1710.0,649.0,76.0,0.3947,0.424,0.1029,0,2076,1,2076.0,0,4,4145.0,4181.0,8326.0,5.0,2.5,2.5,4,5.0,2.5,2.5,4231.0,4173.0,8404.0,0,0.0,16,0.0,0.0,12.950287425710309,61.8000001758337,0.0,0.0,13.77896481463986,52.92,13.911107278639271,12.93078778507889,61.8000001758337,0.0,0.0,13.77896481463986,52.92,13.891607707546603,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.424,0.1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.38341984152793884,0.27991169691085815
BKG,HKS,2024-05-01,2024,5,4,338.0,0.27,128,5916.0,4.64,240,200,1274,1274.0,54.0,186.0,0.1005,0.1884,0.157,56,1444,1,1444.0,0,4,2846.0,2846.0,5692.0,5.0,2.5,2.5,4,13.0,6.5,6.5,2846.0,2846.0,5692.0,0,0.0,16,0.0,0.0,15.324701709132041,105.00000000745058,0.0,0.0,15.429309024285244,59.039997,16.082094092522897,15.33120136491714,105.00000000745058,0.0,0.0,15.429309024285244,59.039997,16.088593843162702,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.1884,0.157,0.98351645,0.0,0.0,0.0,0.984,0.0,0.0,0.0,0.016,2,0.49999999999999994,-0.8660254037844387,0.3111174404621124,0.2904748022556305
AMFS,AVAT,2024-05-01,2024,5,3,581.0,0.52,219,2930.0,2.6,271,117,1126,1126.0,203.0,68.0,0.1945,0.2407,0.1039,32,1164,1,1164.0,0,4,4198.0,4398.0,8596.0,6.0,3.0,3.0,4,8.0,4.0,4.0,2312.0,3299.0,5611.0,0,0.0,16,0.0,0.0,15.360588747967956,140.4000010713935,0.0,0.0,11.48896536899991,47.519997,15.74956722926068,15.373588687630109,140.4000010713935,0.0,0.0,11.48896536899991,47.519997,15.762567183022858,3,0.0968,8.0,21.0,0.263,0,1,0.23745,1,0.2407,0.1039,0.0008880995,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.49999999999999994,-0.8660254037844387,0.39379602670669556,0.28316256403923035
PMW,ZDK,2021-05-01,2021,5,10,410.0,0.35,184,3154.0,2.69,285,88,1173,1173.0,220.0,65.0,0.1569,0.243,0.075,0,1214,1,1214.0,0,4,2419.0,2419.0,4838.0,11.0,5.5,5.5,4,13.0,6.5,6.5,2419.0,2399.0,4818.0,0,0.0,16,0.0,0.0,10.701967585471369,92.60000101476908,0.0,0.0,16.920365462460186,100.799995,11.600354658660068,10.513545995758426,116.20000118017197,0.0,0.0,15.043825412950207,92.88,11.338075588146845,3,0.0968,10.0,19.0,0.263,0,1,0.23745,1,0.243,0.075,0.026427962,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,2,0.49999999999999994,-0.8660254037844387,0.19532263278961182,0.2864515781402588
ZTMO,ZTM,2022-05-01,2022,5,1,749.0,0.41,393,3736.0,2.07,316,132,1809,1809.0,219.0,97.0,0.2172,0.1747,0.073,1,1889,1,1889.0,0,4,3756.0,3756.0,7512.0,3.0,1.5,1.5,4,6.0,3.0,3.0,3756.0,3756.0,7512.0,0,0.0,16,0.0,0.0,13.483467740076845,58.30000089854002,0.0,0.0,13.250387448056411,61.199997,14.50940861048237,13.476967534390829,58.30000089854002,0.0,0.0,13.250387448056411,61.199997,14.502908375955396,1,0.0323,9.0,21.0,0.263,0,0,0.23745,0,0.1747,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.19643506407737732,0.3052453398704529
ZTMO,ZTM,2020-05-01,2020,5,1,896.0,0.54,584,33504.0,20.27,692,594,1653,1653.0,118.0,574.0,0.3533,0.4186,0.3593,2,1840,1,1840.0,0,4,3661.0,3661.0,7322.0,3.0,1.5,1.5,4,6.0,3.0,3.0,3661.0,3642.0,7303.0,0,0.0,16,0.0,0.0,13.03716395683186,14.700000196695328,0.0,0.0,14.367764545143933,68.76,14.475134423343084,13.030663776782252,14.700000196695328,0.0,0.0,14.367764545143933,68.76,14.468634203557045,3,0.0968,10.0,19.0,0.263,1,1,0.23745,1,0.4186,0.3593,0.0,0.0,0.0,0.00060496066,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,0.38614916801452637,0.18306249380111694
RH,VP,2021-05-01,2021,5,4,290.0,0.29,153,1903.0,1.92,193,63,991,991.0,148.0,45.0,0.1544,0.1948,0.0636,0,1073,1,1073.0,0,4,2152.0,2094.0,4246.0,10.0,5.0,5.0,4,7.0,3.5,3.5,2152.0,2152.0,4304.0,0,0.0,16,0.0,0.0,11.123433146745928,102.30000059306622,0.0,0.0,13.961049071723416,95.03999,11.304481570438671,11.168744549635917,110.00000140070915,0.0,0.0,14.270100272631133,96.479996,11.41719881308976,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1948,0.0636,0.022199798,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.978,2,0.49999999999999994,-0.8660254037844387,0.21430444717407227,0.25270405411720276
APD,APDO,2024-05-01,2024,5,3,551.0,0.61,174,763.0,0.85,22,22,898,898.0,1.0,21.0,0.1938,0.0245,0.0245,3,922,1,922.0,0,5,2910.0,3560.0,6470.0,49.33333333333333,29.0,20.333333333333332,3,12.0,5.0,7.0,1837.0,922.0,2759.0,0,0.0,15,0.0,0.0,15.365185479323069,122.29999996721745,0.0,0.0,11.704880623887943,49.32,15.99253769459263,15.417185531508538,122.29999996721745,0.0,0.0,11.704880623887943,49.32,16.044537745496278,3,0.0968,8.0,21.0,0.263,0,0,0.23745,0,0.0245,0.0245,0.0011135858,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.49999999999999994,-0.8660254037844387,0.15433035790920258,0.48271745443344116
VL,BR,2019-05-01,2019,5,2,480.0,0.47,203,3030.0,2.99,63,63,1013,1013.0,0.0,63.0,0.2004,0.0622,0.0622,22,1093,1,1093.0,0,1,0.0,1093.0,1093.0,2.0,0.0,2.0,3,16.0,6.0,10.0,2182.0,1094.0,3276.0,0,0.0,3,0.0,0.0,11.959921937155467,62.30000028014183,0.0,0.0,11.642782677645965,54.719997,12.766843987408505,11.972921744790128,62.30000028014183,0.0,0.0,11.642782677645965,54.719997,12.779843738643072,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.0622,0.0622,0.9990128,0.0,0.0,0.0009871669,0.999,0.0,0.0,0.001,0.0,2,0.49999999999999994,-0.8660254037844387,0.07793916761875153,0.21879465878009796
RTN,RTA,2023-05-01,2023,5,5,1025.0,0.85,484,3671.0,3.05,544,139,1203,1203.0,464.0,80.0,0.4023,0.4522,0.1155,0,1584,1,1584.0,0,3,3185.0,1584.0,4769.0,10.0,5.0,5.0,7,14.166666666666668,7.5,6.666666666666667,7209.0,5157.0,12366.0,1,0.2,21,0.43429448190325176,0.1,12.877110167216228,69.40000016242266,0.0,0.0,13.463224719168357,54.719997,13.959435439237984,12.939937981867022,69.70000026375055,0.0,0.0,14.003414695141135,54.36,13.983284706069577,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.4522,0.1155,0.0,0.0,0.0,0.0008312552,0.0,0.0,0.0,0.001,0.999,2,0.49999999999999994,-0.8660254037844387,0.3960629999637604,0.5852161645889282
ZDK,PMW,2021-05-01,2021,5,10,550.0,0.47,271,3361.0,2.87,304,106,1173,1173.0,233.0,71.0,0.231,0.2592,0.0904,0,1205,1,1205.0,0,4,2419.0,2399.0,4818.0,13.0,6.5,6.5,4,11.0,5.5,5.5,2419.0,2419.0,4838.0,0,0.0,16,0.0,0.0,10.513545995758426,116.20000118017197,0.0,0.0,15.043825412950207,92.88,11.338075588146845,10.701967585471369,92.60000101476908,0.0,0.0,16.920365462460186,100.799995,11.600354658660068,3,0.0968,10.0,19.0,0.263,0,1,0.23745,1,0.2592,0.0904,0.04688832,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.953,2,0.49999999999999994,-0.8660254037844387,0.18449509143829346,0.23146678507328033
ZBM,GDM,2021-05-01,2021,5,9,697.0,0.61,386,1374.0,1.2,199,58,1147,1147.0,175.0,24.0,0.3365,0.1735,0.0506,0,1165,1,1165.0,0,3,2356.0,1165.0,3521.0,20.0,11.0,9.0,6,18.0,9.0,9.0,4667.0,4669.0,9336.0,0,0.0,18,0.0,0.0,11.207679943371845,95.0000005736947,0.0,0.0,14.988273695591957,97.92,11.44349979713399,11.072521575356042,84.30000079423189,0.0,0.0,15.34914990923097,100.079994,11.325747361747167,3,0.0968,10.0,19.0,0.263,0,0,0.23745,0,0.1735,0.0506,0.0008718396,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.49999999999999994,-0.8660254037844387,0.13049988448619843,0.18170340359210968
DB,UT,2023-05-01,2023,5,12,727.0,0.66,353,3385.0,3.06,416,127,1106,1106.0,327.0,89.0,0.3192,0.3761,0.1148,0,1872,1,1872.0,0,10,5540.0,6674.0,12214.0,30.0,15.0,15.0,30,43.02777777777778,21.916666666666668,21.11111111111111,23620.29,32256.71,55877.0,3,0.14285714285714285,300,2.252921681630931,0.7833333333333332,13.186378636667806,63.60000079870224,0.0,0.0,13.090470878988183,51.839996,13.914066763975287,13.071973308760633,68.70000013709068,0.0,0.0,12.99797584308732,47.88,13.842000180675138,3,0.0968,8.0,21.0,0.263,1,1,0.23745,1,0.3761,0.1148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.3456898033618927,0.5338554978370667
WZ,HDE,2023-05-01,2023,5,9,699.0,0.61,252,2693.0,2.35,300,120,1148,1148.0,237.0,63.0,0.2195,0.2613,0.1045,0,1138,1,1138.0,0,3,2255.0,1138.0,3393.0,18.0,9.0,9.0,4,18.0,9.0,9.0,2255.0,2259.0,4514.0,0,0.0,12,0.0,0.0,12.907964829475649,60.200000420212746,0.0,0.0,13.117957378907871,50.039997,13.641096504144771,12.974252520389454,64.19999991357327,0.0,0.0,12.944802714211326,48.239998,13.96349976716503,3,0.0968,8.0,21.0,0.263,0,1,0.23745,1,0.2613,0.1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.2746204435825348,0.2682550847530365
HLO,CAS,2019-05-01,2019,5,7,463.0,0.19,159,9100.0,3.66,310,214,2487,2487.0,117.0,193.0,0.0639,0.1246,0.086,5,2482,1,2482.0,0,4,4973.0,4557.0,9530.0,12.0,6.0,6.0,10,20.0,10.0,10.0,6458.0,5905.0,12363.0,1,0.16666666666666666,40,0.9102392266268373,0.3333333333333333,10.93629839888183,26.800000198185444,0.0,0.0,16.225922450903923,62.639996,12.280854941055338,11.01256719455924,23.900000266730785,0.0,0.0,16.07866628243718,63.72,12.403763442911128,1,0.0323,8.0,22.0,0.263,0,0,0.23745,0,0.1246,0.086,0.4925613,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.507,2,0.49999999999999994,-0.8660254037844387,0.21233440935611725,0.25705328583717346
ASB,ASA,2021-11-01,2021,11,4,222.0,1.72,65,1197.0,9.28,98,49,129,129.0,67.0,31.0,0.5039,0.7597,0.3798,1,252,1,252.0,0,15,8964.0,8789.0,17753.0,17.392857142857142,8.142857142857142,9.25,10,18.8,9.4,9.4,10773.0,10636.0,21409.0,3,0.3,150,1.3052873333452615,0.30277777777777776,7.482472387235612,49.30000028014183,2.4499999582767487,0.0,13.292763453390863,64.799995,7.332611245993111,7.534472429462605,49.30000028014183,2.4499999582767487,0.0,13.292763453390863,64.799995,7.384611296239826,0,0.0,8.0,22.0,0.263,1,1,0.3461,1,0.7597,0.3798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.3193231523036957,0.12469612807035446
ASB,ASA,2023-11-01,2023,11,4,1065.0,3.04,195,5339.0,15.25,284,200,350,350.0,149.0,135.0,0.5571,0.8114,0.5714,4,923,1,923.0,0,13,8966.0,8709.0,17675.0,18.523809523809526,8.666666666666666,9.857142857142858,10,18.8,9.4,9.4,10213.0,9872.0,20085.0,3,0.3333333333333333,130,1.3224704541482164,0.3125,7.730736297099955,139.5000008493662,4.4799999967217445,0.0,19.884604261815547,88.92,7.522958514591058,7.782736343212632,139.5000008493662,4.4799999967217445,0.0,19.884604261815547,88.92,7.574958560450209,0,0.0,8.0,22.0,0.263,1,1,0.3461,1,0.8114,0.5714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.4713265597820282,0.6088196635246277
DV,AML,2024-11-01,2024,11,39,1505.0,1.26,266,8842.0,7.39,601,378,1196,1196.0,379.0,222.0,0.2224,0.5025,0.3161,208,1271,1,1271.0,0,12,6813.0,7217.0,14030.0,29.666666666666668,14.833333333333334,14.833333333333334,8,30.0,15.0,15.0,2959.0,3676.0,6635.0,0,0.0,96,0.0,0.0,6.619652892861309,56.00000029057264,5.389999993145466,0.0,14.104520218074322,79.56,6.849652900712358,6.445625005714182,60.30000001937151,6.930000029504299,0.00015277777436292834,13.745508627759087,82.079994,6.548402776651912,0,0.0,9.0,21.0,0.263,1,1,0.3461,1,0.5025,0.3161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.5163676142692566,0.7344244122505188
UT,WD,2020-11-01,2020,11,16,487.0,0.43,197,810.0,0.72,19,19,1121,1121.0,0.0,19.0,0.1757,0.0169,0.0169,133,1172,1,1172.0,0,30,25298.0,32781.0,58079.0,47.98214285714286,24.857142857142858,23.125,9,26.6,13.6,13.0,7051.0,6525.0,13576.0,1,0.045454545454545456,270,0.9102392266268373,0.3333333333333333,8.953319628785055,49.1000005453825,0.0,0.0,15.145887069072987,82.439995,8.945819625589582,8.993153040887167,48.50000058114529,0.0,0.0,15.589352522624864,86.76,8.909055819445186,0,0.0,9.0,21.0,0.263,0,0,0.3461,0,0.0169,0.0169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.3072872757911682,0.2555471956729889
ASDZ,RAI,2024-11-01,2024,11,1,1386.0,1.02,536,8693.0,6.38,330,208,1363,1363.0,157.0,173.0,0.3933,0.2421,0.1526,3,2285,1,2285.0,0,12,13732.0,11584.67,25316.67,21.333333333333332,10.666666666666666,10.666666666666666,6,6.0,3.0,3.0,4532.0,4392.0,8924.0,2,0.2857142857142857,72,0.8367240862850964,0.18333333333333335,7.322097185668018,81.30000042915344,15.819999642670155,0.0,12.02978223313888,80.28,7.023972168813149,7.31559716835618,81.30000042915344,15.819999642670155,0.0,12.02978223313888,80.28,7.017472156468365,0,0.0,9.0,21.0,0.263,0,1,0.3461,0,0.2421,0.1526,0.29493764,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.705,4,-0.5000000000000004,0.8660254037844384,0.5281558632850647,0.2945798933506012
ASB,UT,2021-11-01,2021,11,29,951.0,0.43,356,11442.0,5.21,667,373,2198,2198.0,364.0,303.0,0.162,0.3035,0.1697,4,2353,1,2353.0,0,15,8964.0,8789.0,17753.0,17.392857142857142,8.142857142857142,9.25,26,46.27272727272727,23.272727272727273,23.0,23786.0,31659.0,55445.0,3,0.15,390,1.5573528948360185,0.4361111111111111,7.482472387235612,49.30000028014183,2.4499999582767487,0.0,13.292763453390863,64.799995,7.332611245993111,7.119222391024232,53.600000254809856,7.139999940991402,0.000902777757599122,12.421518650237058,62.639996,7.325819619827801,0,0.0,8.0,22.0,0.263,1,1,0.3461,0,0.3035,0.1697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.320534884929657,0.36055147647857666
ASB,UT,2023-11-01,2023,11,29,5182.0,2.15,1075,20186.0,8.39,1560,914,2406,2406.0,1077.0,483.0,0.4468,0.6484,0.3799,39,2523,1,2523.0,0,13,8966.0,8709.0,17675.0,18.523809523809526,8.666666666666666,9.857142857142858,28,46.61538461538461,23.615384615384617,23.0,23452.5,31249.0,54701.5,4,0.21052631578947367,364,2.1412422550368344,0.6166666666666667,7.730736297099955,139.5000008493662,4.4799999967217445,0.0,19.884604261815547,88.92,7.522958514591058,7.617416847683489,142.40000031888485,4.40999998152256,0.0,19.06658881107966,89.64,7.779014055762026,0,0.0,8.0,22.0,0.263,1,1,0.3461,1,0.6484,0.3799,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.5750492811203003,0.37468600273132324
UT,UTLR,2020-11-01,2020,11,3,801.0,0.45,268,4291.0,2.43,404,164,1763,1763.0,298.0,106.0,0.152,0.2292,0.093,46,1848,1,1848.0,0,30,25298.0,32781.0,58079.0,47.98214285714286,24.857142857142858,23.125,4,5.0,2.5,2.5,3664.0,3625.0,7289.0,0,0.0,120,0.0,0.0,8.953319628785055,49.1000005453825,0.0,0.0,15.145887069072987,82.439995,8.945819625589582,8.962152765230794,50.500000543892384,0.0,0.0,14.963711052801873,83.88,8.69076389339235,0,0.0,9.0,21.0,0.263,0,1,0.3461,0,0.2292,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.28491559624671936,0.2673357129096985
UT,DB,2020-11-01,2020,11,12,303.0,0.26,110,4242.0,3.65,267,142,1162,1162.0,150.0,117.0,0.0947,0.2298,0.1222,23,2056,1,2056.0,0,30,25298.0,32781.0,58079.0,47.98214285714286,24.857142857142858,23.125,10,30.0,15.0,15.0,7399.0,7357.0,14756.0,2,0.09523809523809523,300,1.8204784532536746,0.6666666666666666,8.953319628785055,49.1000005453825,0.0,0.0,15.145887069072987,82.439995,8.945819625589582,9.017055279958166,48.3999999538064,0.0,0.0,15.528014986879295,78.84,9.073235845731364,0,0.0,9.0,21.0,0.263,0,1,0.3461,0,0.2298,0.1222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.2705807089805603,0.23980699479579926
UT,HT,2020-11-01,2020,11,48,650.0,0.19,203,44156.0,12.84,1745,1473,3438,3438.0,326.0,1419.0,0.059,0.5076,0.4284,62,3355,1,3355.0,0,30,25298.0,32781.0,58079.0,47.98214285714286,24.857142857142858,23.125,14,39.57142857142857,19.714285714285715,19.857142857142858,11448.22,13869.0,25317.22,0,0.0,420,0.0,0.0,8.953319628785055,49.1000005453825,0.0,0.0,15.145887069072987,82.439995,8.945819625589582,8.901722455831866,38.000000305473804,0.0,0.0,14.679657089875803,67.67999,8.926722491035859,0,0.0,9.0,21.0,0.263,1,1,0.3461,1,0.5076,0.4284,0.9965096,0.0,0.0034904014,0.0,0.997,0.0,0.003,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.3664325177669525,0.20444780588150024
UT,ASD,2020-11-01,2020,11,39,20.0,0.27,13,240.0,3.2,8,8,75,75.0,0.0,8.0,0.1733,0.1067,0.1067,4,96,1,96.0,0,30,25298.0,32781.0,58079.0,47.98214285714286,24.857142857142858,23.125,18,53.66233766233766,18.571428571428573,35.09090909090909,10682.0,24850.0,35532.0,2,0.07407407407407407,540,1.1352332769293625,0.34285714285714286,8.953319628785055,49.1000005453825,0.0,0.0,15.145887069072987,82.439995,8.945819625589582,8.987069406484563,54.00000014156103,0.0,0.0,15.714001363515854,86.399994,8.590819386672228,0,0.0,9.0,21.0,0.263,0,0,0.3461,0,0.1067,0.1067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.1724182367324829,0.382174015045166
