TrainPeriod,TestPeriod,TrueLabels,Predictions,Probabilities
2024-03,2024-03,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0.9217776656150818, 0.35737746953964233, 0.9631891846656799, 0.35737746953964233, 0.22418394684791565, 0.3958723545074463, 0.6684011220932007, 0.6610504984855652, 0.5176813006401062, 0.0868719145655632, 0.4006544053554535, 0.7153545618057251, 0.6876707077026367, 0.9458729028701782, 0.6093054413795471, 0.3396797180175781, 0.2940451502799988, 0.9217776656150818, 0.16949278116226196, 0.9217776656150818, 0.2866901755332947, 0.3546265661716461, 0.5986658930778503, 0.9276825189590454, 0.3958723545074463, 0.2845607399940491, 0.8004278540611267, 0.9409841895103455, 0.9217776656150818, 0.8216520547866821, 0.9526481628417969, 0.3660019040107727, 0.3908764123916626, 0.6093054413795471, 0.6079387068748474, 0.5051900744438171, 0.8528631925582886, 0.9217776656150818, 0.9217776656150818, 0.4354782998561859, 0.9631891846656799, 0.5406824946403503, 0.3984273374080658, 0.8261237740516663, 0.7320128679275513, 0.6565545201301575, 0.5176813006401062, 0.17320291697978973, 0.6724638938903809, 0.39964744448661804, 0.083307184278965, 0.5953153967857361, 0.7959581613540649, 0.3546265661716461, 0.9631891846656799, 0.39964744448661804, 0.25514110922813416, 0.22418394684791565, 0.3660019040107727, 0.6164647936820984, 0.6236141324043274, 0.6033496856689453, 0.9276825189590454, 0.6088442802429199, 0.22185693681240082, 0.7543655037879944, 0.6079387068748474, 0.6355344653129578, 0.06759947538375854, 0.19127525389194489, 0.3546265661716461, 0.5051900744438171, 0.5196086764335632, 0.6115918755531311, 0.31953877210617065, 0.9432241916656494, 0.8216520547866821, 0.833034336566925, 0.9496860504150391, 0.5576993227005005, 0.6565545201301575, 0.0826338455080986, 0.5173053741455078, 0.8501368165016174, 0.3130527436733246, 0.8920605182647705, 0.33998969197273254, 0.1385318487882614, 0.2866901755332947, 0.46111735701560974, 0.13473543524742126, 0.5986658930778503, 0.2845607399940491, 0.44005775451660156, 0.6293571591377258, 0.09511913359165192, 0.7320128679275513, 0.6079387068748474, 0.8841893672943115, 0.39964744448661804, 0.126998171210289, 0.7153545618057251, 0.6088442802429199, 0.29639932513237, 0.9276825189590454, 0.5953153967857361, 0.9496860504150391, 0.3766632378101349, 0.668720543384552, 0.22169043123722076, 0.16949278116226196, 0.09511913359165192, 0.4006544053554535, 0.7959581613540649, 0.3984273374080658, 0.16949278116226196, 0.35737746953964233, 0.083307184278965, 0.39964744448661804, 0.13473543524742126, 0.46111735701560974, 0.668720543384552, 0.6765260696411133, 0.9432241916656494, 0.6093054413795471, 0.5406824946403503, 0.8528631925582886, 0.49273011088371277, 0.34304654598236084, 0.45776110887527466, 0.6565545201301575, 0.6565545201301575, 0.17602753639221191, 0.47754308581352234, 0.22185693681240082, 0.8501368165016174, 0.1839527040719986, 0.3984273374080658, 0.35389673709869385, 0.3660019040107727, 0.31953877210617065, 0.49273011088371277, 0.6610504984855652, 0.35389673709869385, 0.083307184278965, 0.0826338455080986, 0.8954249620437622, 0.8237269520759583, 0.2940451502799988, 0.5196086764335632, 0.9093766808509827, 0.46111735701560974, 0.35737746953964233, 0.8841893672943115, 0.9276825189590454, 0.22418394684791565, 0.10194900631904602, 0.9217776656150818, 0.9496860504150391, 0.33998969197273254, 0.38274937868118286, 0.0868719145655632, 0.9458729028701782, 0.3546265661716461, 0.22418394684791565, 0.7959581613540649, 0.5501693487167358, 0.9631891846656799, 0.22418394684791565, 0.7308006882667542, 0.6092890501022339, 0.9276825189590454, 0.5986658930778503, 0.45776110887527466, 0.28328821063041687, 0.17320291697978973, 0.8261237740516663, 0.6565545201301575, 0.4740927219390869, 0.2866901755332947, 0.33463576436042786, 0.4740927219390869, 0.6565545201301575, 0.6765260696411133, 0.1385318487882614, 0.0868719145655632, 0.6565545201301575, 0.3958723545074463, 0.8841893672943115, 0.38274937868118286, 0.5953153967857361, 0.3958723545074463, 0.6333798170089722, 0.6876707077026367, 0.3958723545074463, 0.8528631925582886, 0.7959581613540649, 0.4006544053554535, 0.833034336566925, 0.45776110887527466, 0.2940451502799988, 0.0868719145655632, 0.8528631925582886, 0.5267192721366882, 0.5173053741455078, 0.28328821063041687, 0.5630888342857361, 0.7959581613540649, 0.622807502746582, 0.9290622472763062, 0.1385318487882614, 0.5630888342857361, 0.9409841895103455, 0.8216520547866821]"
2024-03,2024-05,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0.9217776656150818, 0.35737746953964233, 0.9631891846656799, 0.9496860504150391, 0.22418394684791565, 0.3958723545074463, 0.6236141324043274, 0.33998969197273254, 0.622807502746582, 0.5176813006401062, 0.8501368165016174, 0.9631891846656799, 0.11913697421550751, 0.16949278116226196, 0.09511913359165192, 0.9276825189590454, 0.9290622472763062, 0.8954249620437622, 0.7543655037879944, 0.31953877210617065, 0.9217776656150818, 0.20450031757354736, 0.5339032411575317, 0.5986658930778503, 0.3958723545074463, 0.6088442802429199, 0.8004278540611267, 0.6565545201301575, 0.5501693487167358, 0.8501368165016174, 0.3984273374080658, 0.8237269520759583, 0.4083983302116394, 0.6093054413795471, 0.7844836115837097, 0.49273011088371277, 0.5576993227005005, 0.9217776656150818, 0.3766632378101349, 0.5501693487167358, 0.5406824946403503, 0.11913697421550751, 0.3958723545074463, 0.20450031757354736, 0.3958723545074463, 0.4354782998561859, 0.10194900631904602, 0.8841893672943115, 0.0868719145655632, 0.09511913359165192, 0.13249331712722778, 0.6079387068748474, 0.9217776656150818, 0.9631891846656799, 0.6028358936309814, 0.083307184278965, 0.083307184278965, 0.3396797180175781, 0.5144394636154175, 0.8528631925582886, 0.6033496856689453, 0.5953153967857361, 0.22185693681240082, 0.6079387068748474, 0.9631891846656799, 0.833034336566925, 0.35400816798210144, 0.3546265661716461, 0.6033496856689453, 0.5051900744438171, 0.6115918755531311, 0.6443777680397034, 0.5173053741455078, 0.3958723545074463, 0.37369611859321594, 0.833034336566925, 0.5144394636154175, 0.5576993227005005, 0.0826338455080986, 0.833034336566925, 0.6107978224754333, 0.6333798170089722, 0.8841893672943115, 0.8501368165016174, 0.20450031757354736, 0.46111735701560974, 0.6079387068748474, 0.6092890501022339, 0.8841893672943115, 0.7939169406890869, 0.44005775451660156, 0.4740927219390869, 0.09511913359165192, 0.7320128679275513, 0.22185693681240082, 0.5176813006401062, 0.1385318487882614, 0.16949278116226196, 0.6164647936820984, 0.2845607399940491, 0.9276825189590454, 0.48082226514816284, 0.9432241916656494, 0.09511913359165192, 0.1839527040719986, 0.5196086764335632, 0.09511913359165192, 0.47754308581352234, 0.6079387068748474, 0.10194900631904602, 0.8855072855949402, 0.16949278116226196, 0.083307184278965, 0.11913697421550751, 0.0868719145655632, 0.6092890501022339, 0.083307184278965, 0.6765260696411133, 0.9432241916656494, 0.6460651159286499, 0.5630888342857361, 0.3766632378101349, 0.49273011088371277, 0.622807502746582, 0.6088442802429199, 0.5861539840698242, 0.9276825189590454, 0.6079387068748474, 0.5051900744438171, 0.9631891846656799, 0.2845607399940491, 0.7939169406890869, 0.6610504984855652, 0.35389673709869385, 0.9217776656150818, 0.9217776656150818, 0.11913697421550751, 0.8261237740516663, 0.09511913359165192, 0.35389673709869385, 0.8237269520759583, 0.19127525389194489, 0.45776110887527466, 0.4184459149837494, 0.9526481628417969, 0.39964744448661804, 0.3958723545074463, 0.3984273374080658, 0.22418394684791565, 0.8501368165016174, 0.8841893672943115, 0.5501693487167358, 0.6948994398117065, 0.9409841895103455, 0.31953877210617065, 0.5173053741455078, 0.6333798170089722, 0.9217776656150818, 0.6293571591377258, 0.0868719145655632, 0.8960551023483276, 0.0826338455080986, 0.10194900631904602, 0.6079387068748474, 0.6565545201301575, 0.9496860504150391, 0.7308006882667542, 0.6092890501022339, 0.9276825189590454, 0.6093054413795471, 0.9631891846656799, 0.7844836115837097, 0.9217776656150818, 0.1839527040719986, 0.17320291697978973, 0.4006544053554535, 0.3958723545074463, 0.9631891846656799, 0.5829777717590332, 0.7959581613540649, 0.37369611859321594, 0.8237269520759583, 0.7939169406890869, 0.4748482406139374, 0.6028358936309814, 0.3958723545074463, 0.8261237740516663, 0.8841893672943115, 0.38274937868118286, 0.7939169406890869, 0.3958723545074463, 0.9409841895103455, 0.22418394684791565, 0.8216520547866821, 0.6355344653129578, 0.833034336566925, 0.9631891846656799, 0.0868719145655632, 0.6876707077026367, 0.25514110922813416, 0.6876707077026367, 0.5176813006401062, 0.1385318487882614, 0.2845607399940491, 0.5630888342857361, 0.17602753639221191, 0.9290622472763062, 0.6565545201301575, 0.6684011220932007, 0.4184459149837494, 0.126998171210289, 0.3958723545074463]"
2024-03,2024-04,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.9496860504150391, 0.833034336566925, 0.9458729028701782, 0.5196086764335632, 0.083307184278965, 0.6093054413795471, 0.1839527040719986, 0.3958723545074463, 0.5173053741455078, 0.8954249620437622, 0.9276825189590454, 0.7959581613540649, 0.9631891846656799, 0.9631891846656799, 0.4006544053554535, 0.45776110887527466, 0.8261237740516663, 0.3958723545074463, 0.5829777717590332, 0.2866901755332947, 0.6565545201301575, 0.8216520547866821, 0.7153545618057251, 0.3396797180175781, 0.9631891846656799, 0.7939169406890869, 0.1385318487882614, 0.0868719145655632, 0.4748482406139374, 0.083307184278965, 0.5953153967857361, 0.06759947538375854, 0.6333798170089722, 0.4184459149837494, 0.6876707077026367, 0.3958723545074463, 0.8216520547866821, 0.11913697421550751, 0.9432241916656494, 0.35389673709869385, 0.5861539840698242, 0.2940451502799988, 0.45776110887527466, 0.5196086764335632, 0.4006544053554535, 0.9496860504150391, 0.2845607399940491, 0.833034336566925, 0.3984273374080658, 0.6079387068748474, 0.09511913359165192, 0.6724638938903809, 0.7483927011489868, 0.13473543524742126, 0.5521706938743591, 0.9290622472763062, 0.126998171210289, 0.4354782998561859, 0.4184459149837494, 0.9071015119552612, 0.9276825189590454, 0.8954249620437622, 0.0868719145655632, 0.6565545201301575, 0.6890664100646973, 0.31953877210617065, 0.2940451502799988, 0.1385318487882614, 0.5953153967857361, 0.2866901755332947, 0.7483927011489868, 0.45776110887527466, 0.3958723545074463, 0.11913697421550751, 0.8841893672943115, 0.9217776656150818, 0.9276825189590454, 0.35737746953964233, 0.3130527436733246, 0.35400816798210144, 0.9631891846656799, 0.9071015119552612, 0.6684011220932007, 0.21565784513950348, 0.49273011088371277, 0.7153545618057251, 0.5267192721366882, 0.9217776656150818, 0.17320291697978973, 0.5953153967857361, 0.13249331712722778, 0.6115918755531311, 0.083307184278965, 0.126998171210289, 0.22418394684791565, 0.3396797180175781, 0.6164647936820984, 0.6033496856689453, 0.49273011088371277, 0.6079387068748474, 0.9217776656150818, 0.3766632378101349, 0.7939169406890869, 0.668720543384552, 0.45776110887527466, 0.7153545618057251, 0.5406824946403503, 0.11913697421550751, 0.6565545201301575, 0.35737746953964233, 0.7320128679275513, 0.6610504984855652, 0.3958723545074463, 0.44005775451660156, 0.9631891846656799, 0.29639932513237, 0.9526481628417969, 0.4006544053554535, 0.6293571591377258, 0.9217776656150818, 0.35888105630874634, 0.17320291697978973, 0.5861539840698242, 0.9276825189590454, 0.9276825189590454, 0.22185693681240082, 0.8501368165016174, 0.7959581613540649, 0.6610504984855652, 0.1385318487882614, 0.5406824946403503, 0.6164647936820984, 0.6092890501022339, 0.8501368165016174, 0.1385318487882614, 0.9276825189590454, 0.9432241916656494, 0.09511913359165192, 0.3766632378101349, 0.668720543384552, 0.22169043123722076, 0.22418394684791565, 0.9496860504150391, 0.13473543524742126, 0.6624557375907898, 0.9631891846656799, 0.3396797180175781, 0.5051900744438171, 0.8855072855949402, 0.083307184278965, 0.8855072855949402, 0.17602753639221191, 0.9432241916656494, 0.5630888342857361, 0.5196086764335632, 0.7939169406890869, 0.9217776656150818, 0.5051900744438171, 0.6107978224754333, 0.9217776656150818, 0.6277431845664978, 0.21228422224521637, 0.833034336566925, 0.45776110887527466, 0.2940451502799988, 0.9631891846656799, 0.9071015119552612, 0.6876707077026367, 0.122805155813694, 0.5829777717590332, 0.4184459149837494, 0.5176813006401062, 0.6565545201301575, 0.1385318487882614, 0.6093054413795471, 0.5176813006401062, 0.9217776656150818, 0.9458729028701782, 0.6610504984855652, 0.9409841895103455, 0.126998171210289, 0.28328821063041687, 0.6293571591377258, 0.5576993227005005, 0.6293571591377258, 0.6093054413795471, 0.9276825189590454, 0.5501693487167358, 0.25514110922813416, 0.9276825189590454, 0.8855072855949402, 0.7939169406890869, 0.1839527040719986, 0.31953877210617065, 0.6028358936309814, 0.2940451502799988, 0.8855072855949402, 0.5986658930778503, 0.0826338455080986, 0.5196086764335632, 0.9631891846656799, 0.3660019040107727, 0.10194900631904602, 0.9432241916656494, 0.48082226514816284, 0.4740927219390869, 0.5674636960029602, 0.8841893672943115, 0.5576993227005005, 0.5953153967857361, 0.9458729028701782]"
2024-03,2024-01,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0.9217776656150818, 0.8216520547866821, 0.9496860504150391, 0.9432241916656494, 0.49273011088371277, 0.9217776656150818, 0.6107978224754333, 0.4006544053554535, 0.9217776656150818, 0.4697958528995514, 0.45776110887527466, 0.6293571591377258, 0.22418394684791565, 0.3958723545074463, 0.9276825189590454, 0.9290622472763062, 0.3546265661716461, 0.8855072855949402, 0.8528631925582886, 0.49273011088371277, 0.47754308581352234, 0.22418394684791565, 0.22418394684791565, 0.3984273374080658, 0.22418394684791565, 0.13473543524742126, 0.16949278116226196, 0.4354782998561859, 0.0868719145655632, 0.6236141324043274, 0.8855072855949402, 0.4697958528995514, 0.9217776656150818, 0.3130527436733246, 0.9276825189590454, 0.3130527436733246, 0.6443777680397034, 0.9071015119552612, 0.9020671844482422, 0.0868719145655632, 0.10194900631904602, 0.3958723545074463, 0.4006544053554535, 0.35737746953964233, 0.3958723545074463, 0.7153545618057251, 0.9458729028701782, 0.6093054413795471, 0.22418394684791565, 0.09511913359165192, 0.9217776656150818, 0.9458729028701782, 0.0868719145655632, 0.9276825189590454, 0.22418394684791565, 0.5674636960029602, 0.9631891846656799, 0.31953877210617065, 0.21228422224521637, 0.4006544053554535, 0.833034336566925, 0.31953877210617065, 0.8954249620437622, 0.5829777717590332, 0.33998969197273254, 0.33463576436042786, 0.28328821063041687, 0.6460651159286499, 0.4006544053554535, 0.12143243849277496, 0.4184459149837494, 0.7959581613540649, 0.8528631925582886, 0.1385318487882614, 0.8216520547866821, 0.7939169406890869, 0.9496860504150391, 0.11913697421550751, 0.9432241916656494, 0.4083983302116394, 0.0826338455080986, 0.34304654598236084, 0.9631891846656799, 0.9093766808509827, 0.6355344653129578, 0.10194900631904602, 0.33463576436042786, 0.9217776656150818, 0.17602753639221191, 0.6033496856689453, 0.8841893672943115, 0.38274937868118286, 0.9631891846656799, 0.9458729028701782, 0.7320128679275513, 0.22418394684791565, 0.8528631925582886, 0.5986658930778503, 0.22418394684791565, 0.3130527436733246, 0.9020671844482422, 0.10194900631904602, 0.3958723545074463, 0.9217776656150818, 0.6724638938903809, 0.8528631925582886, 0.34304654598236084, 0.7308006882667542, 0.6724638938903809, 0.2866901755332947, 0.6293571591377258, 0.9217776656150818, 0.38274937868118286, 0.49273011088371277, 0.5339032411575317, 0.9276825189590454, 0.2845607399940491, 0.9409841895103455, 0.9526481628417969, 0.9631891846656799, 0.2866901755332947, 0.4697958528995514, 0.7153545618057251, 0.9276825189590454, 0.6028358936309814, 0.06759947538375854, 0.3958723545074463, 0.9631891846656799, 0.8528631925582886, 0.3958723545074463, 0.49273011088371277, 0.8920605182647705, 0.9217776656150818, 0.9496860504150391, 0.7959581613540649, 0.22418394684791565, 0.3984273374080658, 0.35389673709869385, 0.8960551023483276, 0.12143243849277496, 0.083307184278965, 0.07424818724393845, 0.9458729028701782, 0.9496860504150391, 0.6565545201301575, 0.5173053741455078, 0.31953877210617065, 0.17320291697978973, 0.37369611859321594, 0.8528631925582886, 0.19127525389194489, 0.833034336566925, 0.5144394636154175, 0.4083983302116394, 0.6460651159286499, 0.4184459149837494, 0.6107978224754333, 0.8841893672943115, 0.6890664100646973, 0.9071015119552612, 0.6236141324043274, 0.1385318487882614, 0.2866901755332947, 0.06759947538375854, 0.0826338455080986, 0.8920605182647705, 0.3396797180175781, 0.33463576436042786, 0.13473543524742126, 0.9217776656150818, 0.5986658930778503, 0.8841893672943115, 0.6115918755531311, 0.8501368165016174, 0.6765260696411133, 0.8920605182647705, 0.9458729028701782, 0.2866901755332947, 0.39964744448661804, 0.126998171210289, 0.4354782998561859, 0.33463576436042786, 0.33463576436042786, 0.7939169406890869, 0.8960551023483276, 0.17602753639221191, 0.8920605182647705, 0.668720543384552, 0.34304654598236084, 0.8841893672943115, 0.3396797180175781, 0.22418394684791565, 0.6231279373168945, 0.8841893672943115, 0.33998969197273254, 0.8004278540611267, 0.5267192721366882, 0.622807502746582, 0.4354782998561859, 0.39964744448661804, 0.7844836115837097, 0.5953153967857361, 0.13249331712722778, 0.3546265661716461, 0.7959581613540649, 0.6164647936820984, 0.6033496856689453, 0.6033496856689453, 0.6088442802429199, 0.7543655037879944, 0.22185693681240082]"
