TrainPeriod,TestPeriod,TrueLabels,Predictions,Probabilities
2024-03,2024-03,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0]","[0.8653293655109714, 0.011634828930700532, 0.8605380364913721, 0.9913084540753005, 0.31400553808398396, 0.10171290796478152, 0.9591887088116826, 0.8924854692541176, 0.4194923756253386, 0.024976617399946294, 0.9507385976737315, 0.7743725341349273, 0.8840531862316824, 0.8877010937495794, 0.5928364108836677, 0.9320915101366339, 0.6306273917774095, 0.051837542108472655, 0.3829443520380958, 0.9499980633828038, 0.42669271897890754, 0.5994641804848893, 0.5447106794291088, 0.11415201996653981, 0.9059698924604206, 0.638729602550381, 0.31740583990884635, 0.08703539367747942, 0.9797925951712203, 0.7273948555291886, 0.9524470066602023, 0.9396938396771806, 0.925742190544168, 0.9389121086773299, 0.18003589796339026, 0.8016460648941984, 0.5023418656539341, 0.9608233714002519, 0.9214681767536202, 0.5234731391900174, 0.9940250682307659, 0.4881087837762675, 0.8626529392853647, 0.8786812252854179, 0.8603576822134994, 0.4436170450018544, 0.8028803460319711, 0.02249295267765122, 0.9800496481198735, 0.09522977308739927, 0.027129326566915846, 0.4225690395615135, 0.7696301684017732, 0.2632134279795621, 0.965669443964143, 0.8595181343890133, 0.8604097781697605, 0.8342166191797277, 0.9838714541240012, 0.9929016086609619, 0.9661689626484936, 0.12115668758202117, 0.3021398405204859, 0.8540024561377498, 0.9976645396861589, 0.995620528260263, 0.96482937161976, 0.5000965348817805, 0.3645343916977048, 0.9521787195992684, 0.07115130486485559, 0.6213378440445974, 0.8009758556292873, 0.20821630673730168, 0.11423318950597439, 0.9481132966963906, 0.6501555917723892, 0.3650039790162584, 0.9796592081753469, 0.9910027465109421, 0.6111100047061477, 0.9624239605949089, 0.7422644733258366, 0.13619730321515344, 0.30349951419997295, 0.9569458245579039, 0.20333386810969462, 0.9824869686055682, 0.8137649690901195, 0.07115761317265287, 0.9813147428131179, 0.5310733976662337, 0.012134372840219945, 0.8216842049528387, 0.972533012663518, 0.0854839965835843, 0.6785184552146171, 0.16253529125585933, 0.7026854821783197, 0.5807146683559705, 0.02006357058838159, 0.6109518110761617, 0.6350215080719767, 0.13505350192710913, 0.9872590757713469, 0.19324200169017472, 0.8587750628835401, 0.3890012977742082, 0.347077326344787, 0.34263172241519135, 0.39034199768081496, 0.018905910105071113, 0.9760492189017763, 0.9252268998737437, 0.7434017802793194, 0.9614038363870296, 0.9453169848173, 0.55169877772749, 0.2273630165012535, 0.012268113059562642, 0.5069740337672898, 0.944277277985219, 0.967680762224124, 0.88810629448512, 0.9386798841466651, 0.9841658076036417, 0.6427636157568101, 0.9554624140737724, 0.7885100001606545, 0.9614172229530801, 0.7427016857015118, 0.6685761064213087, 0.45090506557742793, 0.7158289039290988, 0.4926175184681656, 0.9938037870651514, 0.44558746109833003, 0.641057454039928, 0.9561658561498734, 0.5140475588818393, 0.7344109551437829, 0.9489135250014393, 0.9546177101063295, 0.5126050580467663, 0.17600432746236627, 0.02174172199910841, 0.8769791722334102, 0.9816975208780251, 0.9180208455170719, 0.8696998460734716, 0.8064471907888336, 0.07157231248153323, 0.9577110563674797, 0.9984689596822717, 0.9680098955582415, 0.420552864915, 0.6662871483214857, 0.9576757740626961, 0.02791690037928781, 0.42699871067392287, 0.7709005658902625, 0.5148098200300584, 0.9358442069547122, 0.36002732060005604, 0.9912445928289392, 0.8005204877047604, 0.3310159553459665, 0.9740838978094326, 0.9450204660034758, 0.4429190193968915, 0.31143555179608934, 0.7970131557839925, 0.6218927534692702, 0.962751286068875, 0.9652761447447326, 0.03587335731420872, 0.9909987220694572, 0.2784469788020846, 0.511026277259195, 0.3973032024258069, 0.6401862860436093, 0.21638673856972687, 0.856808574575359, 0.9963961048468117, 0.09144389504447537, 0.38782612878508643, 0.7089672587385016, 0.24193646070125135, 0.9716035141491494, 0.47895337345979544, 0.7759858377848717, 0.3110524265201956, 0.6997523775150826, 0.05667142058121023, 0.7651015771876031, 0.12463699369924754, 0.07085388334043399, 0.8908040673766733, 0.77129436826126, 0.04716566073924485, 0.6850506541443222, 0.36315359381463547, 0.908210952061796, 0.7522793879677722, 0.02694105093144859, 0.9288132945510327, 0.37961952015879785, 0.8508461865819484, 0.931964993900867, 0.9193547280686589, 0.018110566715525175, 0.2925893045741472, 0.5725684360623671, 0.1121238865955487]"
2024-03,2024-05,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0.911115852365042, 0.0233450113793993, 0.9015112422570609, 0.9939924019515568, 0.5459691298664227, 0.11669031838220084, 0.11584998709539555, 0.7097756619335083, 0.02913086693289611, 0.4194923756253386, 0.050983295845764325, 0.9120174780427062, 0.25762651736400016, 0.7979069888852551, 0.01744868923514319, 0.9543864873008555, 0.9251662790537999, 0.2801232364179266, 0.9613919488764293, 0.8551529663621601, 0.9955080637470346, 0.13416768562300216, 0.08486594673420941, 0.08709990719392555, 0.10368466340836267, 0.9874723181172049, 0.5995585295781595, 0.7873086232695689, 0.07920598626342545, 0.9042965263410253, 0.5206969372373897, 0.9810432382588045, 0.5587802457940414, 0.8762346582301501, 0.8912534817165703, 0.9330651861886544, 0.984911259473382, 0.7831516273560825, 0.8721322759894923, 0.8791862391842337, 0.4881087837762675, 0.13806119521657886, 0.7895710726924585, 0.6228954948667529, 0.8431859465650982, 0.9878818903635186, 0.13978348582156658, 0.5280812790352738, 0.905079751832189, 0.5213252478087379, 0.29277775813448653, 0.764950165583735, 0.9817613439533683, 0.9692785351203829, 0.74136029288492, 0.01842903975560569, 0.7507108193617307, 0.8092505051707993, 0.1052761773071139, 0.41450129970999455, 0.12115668758202117, 0.8250802203271189, 0.20684830868197251, 0.9027107941752346, 0.9474514973188316, 0.8016391534432827, 0.5221676292389883, 0.07115130486485559, 0.03877506625791886, 0.861372728179993, 0.2456735247124943, 0.914073232900416, 0.9294672117970709, 0.8362704795542284, 0.8509926560146968, 0.5431642539161751, 0.9477780000171381, 0.9859966049681078, 0.921044760651576, 0.6715720431775571, 0.9339368505823397, 0.8545753277133705, 0.9652707077223491, 0.9857255731759186, 0.45254955118476825, 0.6213472714134327, 0.9502066721482103, 0.8374276575498935, 0.9631404101368393, 0.9559233911607516, 0.8216842049528387, 0.2091912513652502, 0.16244186380915598, 0.6785184552146171, 0.21261112145354247, 0.8286701172994512, 0.7603911285352726, 0.3076491626843546, 0.8549425217909042, 0.9912844721749112, 0.9714334457534506, 0.6884962252352022, 0.9674242881433719, 0.29134594004199754, 0.3592976891824615, 0.21781164298702613, 0.018905910105071113, 0.928969844074765, 0.8601509626491559, 0.9396905303778644, 0.8159853299100857, 0.9288981313371845, 0.7709478994753007, 0.05034196200932226, 0.031249513021993754, 0.9236639885864315, 0.11251889052942118, 0.4780998956822719, 0.8459534065430085, 0.10540334768248648, 0.9794499057090649, 0.029061451987979922, 0.9363523593564421, 0.8402197639272999, 0.8660979866277824, 0.9930177377214877, 0.9724406250609123, 0.40338610032133904, 0.3166487237033835, 0.995100612627032, 0.020849520099679133, 0.9952536821048631, 0.1048311992493881, 0.9272384971062789, 0.49519399624889504, 0.9910938996066964, 0.007151540278051975, 0.9298024446816137, 0.5247235213563681, 0.4982820814912439, 0.9816975208780251, 0.9083411731955191, 0.5787419369332744, 0.9919187393921928, 0.9269379060789394, 0.08966237696776401, 0.9107211181702418, 0.6366759448068803, 0.852106313962032, 0.9478132458736334, 0.9371357453939154, 0.9637210493863558, 0.968396288447936, 0.9872554128758704, 0.0370113207895803, 0.9846038320114137, 0.756541837671514, 0.9296071738664149, 0.9449380194073089, 0.5148098200300584, 0.98841419713083, 0.8816298997280252, 0.9912445928289392, 0.7841091359387302, 0.9373525584906574, 0.9789175805112585, 0.4429190193968915, 0.31143555179608934, 0.7801084682936466, 0.39370585688014115, 0.9851919419606002, 0.898899701760881, 0.993350093080156, 0.1895576719932792, 0.03587335731420872, 0.6206598133882827, 0.5877167092867526, 0.9909673547252051, 0.07729332656641978, 0.9124792201529321, 0.08972033570077298, 0.9863874369115787, 0.9876439029998613, 0.7834286158858828, 0.997802295167323, 0.5127782545611107, 0.9488796026145001, 0.9741467686757188, 0.47895337345979544, 0.9416895388524816, 0.7529318641709362, 0.9321953258248363, 0.0478982656691769, 0.8501832023023107, 0.9850812320551648, 0.77129436826126, 0.9769914106347983, 0.36315359381463547, 0.23114392517511498, 0.9678159257517215, 0.9892196178987039, 0.7565749902481872, 0.1749639494563018, 0.09581970664065576, 0.5806093345734931, 0.905202018774405, 0.5009897620439181, 0.548552650207088, 0.9835949948060475, 0.6092175592607374, 0.2144984250330376, 0.24303211912404307]"
2024-03,2024-04,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[0.8504332165510665, 0.8073797431539607, 0.9572994945660324, 0.9575579225352652, 0.08483234851141673, 0.9856489512682957, 0.07577814019358627, 0.4830554528248267, 0.9679317138091387, 0.9686507167990215, 0.9637622741498683, 0.7967278599278584, 0.9343756372385917, 0.9851919419606002, 0.7957092840571893, 0.9722589258051401, 0.7153222067299696, 0.2932702454470578, 0.07729332656641978, 0.3973032024258069, 0.23021347879927043, 0.912663717189266, 0.10186276312958839, 0.38374571034131316, 0.991993374189437, 0.9876439029998613, 0.09144389504447537, 0.8252486137985914, 0.522680297804025, 0.025641560496094458, 0.7759858377848717, 0.25682846424450645, 0.6997523775150826, 0.5940583443108138, 0.8665038712117571, 0.8528045732847662, 0.7603677562306957, 0.007151540278051975, 0.888885572609133, 0.5126050580467663, 0.9406559189407561, 0.9180208455170719, 0.5787419369332744, 0.8696998460734716, 0.9784980315252825, 0.8788023329458562, 0.10172258472760475, 0.9627431851325109, 0.2057916342741096, 0.9083913144045855, 0.16244186380915598, 0.3627235344798176, 0.9457896468417389, 0.02284588869275497, 0.7754060547255502, 0.9568960222784291, 0.017101801199965558, 0.8559615904231443, 0.981039133265189, 0.8167423169327599, 0.9506409225879267, 0.7248443484743495, 0.47534270004280516, 0.9346647096052954, 0.9252950115805868, 0.7035177516258124, 0.5339722880066613, 0.9208178080412602, 0.9342528111898663, 0.7649078262698884, 0.9362222626428474, 0.7471312834638062, 0.937659720481612, 0.09970033685194371, 0.9631404101368393, 0.8653293655109714, 0.9089609036245316, 0.023616160231265178, 0.8867609540533287, 0.029377341741934616, 0.8957369348098817, 0.9796038483114425, 0.9731480929775712, 0.08814390907281393, 0.752117581387242, 0.5601193090666285, 0.918559995135362, 0.8718981980869348, 0.02249295267765122, 0.4225690395615135, 0.09177557879650226, 0.7827044563215787, 0.7789732180958551, 0.030319952741359384, 0.9545916359098342, 0.8092505051707993, 0.986753520799107, 0.12115668758202117, 0.4386212636607628, 0.955274781464294, 0.9214681767536202, 0.8721322759894923, 0.968516079253491, 0.21677014464519576, 0.9770244654683599, 0.9930659932022032, 0.4881087837762675, 0.13806119521657886, 0.5190011612324854, 0.7064307253839399, 0.8603576822134994, 0.8990694941159306, 0.9255298427507562, 0.8481498345466303, 0.9969571645897786, 0.9904790977007067, 0.8265924482231078, 0.8485557799378414, 0.9123973426329997, 0.9704135222688925, 0.09456774312420134, 0.09322054651411134, 0.9842726427457147, 0.9819474588622004, 0.9870138236341682, 0.5142182397454674, 0.9938037870651514, 0.9933015230920005, 0.939064174776969, 0.05419137083921502, 0.7436601681064975, 0.8549425217909042, 0.5938020985156173, 0.9894422717558089, 0.1575635137719022, 0.984208108934392, 0.9839336942265164, 0.29134594004199754, 0.3890012977742082, 0.6134923078542736, 0.3361466583590764, 0.8966309125054881, 0.8162596432642352, 0.0670253005263059, 0.9444821024801161, 0.9786583983393181, 0.10756897348514805, 0.2395808789064605, 0.9784767792891504, 0.11251889052942118, 0.5678090905489134, 0.9217598753384074, 0.9241597636258203, 0.9840848868370626, 0.03682797770472358, 0.7397573600550603, 0.9610985479128715, 0.6313389755674301, 0.9662118239188653, 0.9635546834594197, 0.9912496251400323, 0.09903423591879222, 0.77129436826126, 0.04716566073924485, 0.6850506541443222, 0.9574497336225433, 0.9799648382315426, 0.8482125892530479, 0.204939590133085, 0.8235887246107286, 0.6424851919565108, 0.6691465419883103, 0.9393282322763175, 0.1749639494563018, 0.984084626010255, 0.14823467507934693, 0.9474817882501914, 0.9491511850051567, 0.018049544992939367, 0.5541269148222996, 0.026464973503487168, 0.10790755533342798, 0.7136716345964478, 0.8451031854648886, 0.9162265586217073, 0.5928364108836677, 0.9135992283538854, 0.09159051869278761, 0.9417655440855773, 0.979455326139259, 0.8766616473789584, 0.9987781146333401, 0.4229789767654467, 0.826869630601944, 0.74355728450061, 0.17680767202873804, 0.8183834620598914, 0.10580348589862607, 0.19260594811134446, 0.7942323021995062, 0.9961127836268256, 0.10006114357408676, 0.6662871483214857, 0.665784956119409, 0.02058511083504509, 0.27046025579726735, 0.8090018479261608, 0.939171855012105, 0.5945430180026497, 0.24187004844648796, 0.9358442069547122]"
2024-03,2024-01,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0.9797925951712203, 0.20503351554998128, 0.9773818921308435, 0.2739767022343456, 0.6733432482530923, 0.9871702934781605, 0.458602779176726, 0.9744319802206008, 0.9214681767536202, 0.8531834939766401, 0.9812613601796119, 0.1434441764850161, 0.2333666113017342, 0.8431859465650982, 0.9956861865489262, 0.9946848514593701, 0.7969903129532075, 0.8549425217909042, 0.26754502623562876, 0.23952018470898173, 0.928969844074765, 0.9108897099793749, 0.028167842479052147, 0.7049960225064761, 0.10004835471521013, 0.0670253005263059, 0.4246270416732178, 0.07855440997659932, 0.031249513021993754, 0.15062688721822062, 0.8599696634343983, 0.15055468789035395, 0.8653293655109714, 0.050129023087607645, 0.8343771228322134, 0.8392968510208703, 0.6596141842565231, 0.9643356169152418, 0.8976801243136642, 0.3072716675149189, 0.230235410831815, 0.9797530168958652, 0.9548124344593495, 0.025154543798004587, 0.6118170517207979, 0.5202074813408112, 0.7477320763655287, 0.5928364108836677, 0.10360960939687963, 0.01744868923514319, 0.5738754229117159, 0.9022219102763773, 0.09141534428898607, 0.979455326139259, 0.2682964740370803, 0.9911469271684196, 0.9826858415831765, 0.8551529663621601, 0.05390612759124225, 0.754466627841459, 0.77129436826126, 0.36315359381463547, 0.9884890972802864, 0.9808354451632892, 0.9214900906648316, 0.8924054820007905, 0.9288132945510327, 0.9847624192627927, 0.4436661332448483, 0.13908285016692185, 0.1128041582750373, 0.8508461865819484, 0.9269417045793125, 0.018110566715525175, 0.14188675626235478, 0.0365172132648558, 0.9498814872439775, 0.007151540278051975, 0.9548586678684013, 0.8559576093883482, 0.023762014026776048, 0.6606985713216111, 0.9814277235265579, 0.7916320324520882, 0.6580311227360734, 0.6869147550817953, 0.3216005480102901, 0.9576757740626961, 0.1413335242659308, 0.9428364638331844, 0.939171855012105, 0.7709005658902625, 0.9899647998227765, 0.9358442069547122, 0.8554851005611437, 0.9912445928289392, 0.9207599845183776, 0.42895285970230196, 0.9228086775918227, 0.8491978915521636, 0.9170205363400954, 0.9377199050336191, 0.9433463813848076, 0.9561098346377966, 0.657632372198823, 0.8920624809782299, 0.18962886333685086, 0.914875654728566, 0.7991135163801171, 0.42669271897890754, 0.8763005504776682, 0.9946585560318616, 0.07316048555062485, 0.44302065922707146, 0.08486594673420941, 0.11415201996653981, 0.638729602550381, 0.08015328696426516, 0.9927377336793759, 0.9926192156025239, 0.3973032024258069, 0.8593965063727742, 0.41449283165173867, 0.909821548349852, 0.9965006515406535, 0.157253119479386, 0.3882637834172288, 0.978806202793364, 0.2901760243872915, 0.872078520596263, 0.3979238457193135, 0.2204753520990382, 0.9491669738917542, 0.9230923225173507, 0.7653807541260099, 0.023218021515813363, 0.052846853666117945, 0.6273135156581106, 0.9298157963531758, 0.07010205202599967, 0.04476514775155892, 0.3645343916977048, 0.9780755199012579, 0.9408810163760107, 0.9591647779922807, 0.4192879151793518, 0.10458087872011858, 0.006974371896894871, 0.5417533444480025, 0.780959773695314, 0.5482366161091307, 0.5034640717895253, 0.8959989976175952, 0.9414655945239893, 0.9465729438937984, 0.9576114380830593, 0.9468029115563755, 0.9652707077223491, 0.9142248186077615, 0.7631360847149106, 0.9262689578764046, 0.9824869686055682, 0.8056275709121026, 0.03957005161524187, 0.0889371228672292, 0.950200611931459, 0.6537824729800152, 0.9817036270579954, 0.9927172285996169, 0.8668285935371938, 0.49897873247606, 0.9631404101368393, 0.07998444676443021, 0.7300384158704657, 0.9668425067741214, 0.8398178129929897, 0.11216504233571566, 0.021672893266629772, 0.6007651791203915, 0.02006357058838159, 0.512963872405736, 0.9659122726095845, 0.9904106037262947, 0.9329142429488898, 0.9169572506214901, 0.1957978925245334, 0.7898601402881197, 0.8378096946670295, 0.4472098012407822, 0.9919495379663329, 0.03876058624500325, 0.22837960828022577, 0.04635263443649112, 0.998473086255232, 0.9913049851554318, 0.958615371858645, 0.8689210909172115, 0.9857022160243202, 0.9878818903635186, 0.09522977308739927, 0.9220552297635095, 0.6381698022671204, 0.23762590760003316, 0.2632134279795621, 0.8650350751687463, 0.9929016086609619, 0.1481619641279828, 0.06507363204354803, 0.8629195788074543, 0.991059139651402, 0.1869702675453003]"
